doc_id,source_type,domain,entity,text_len,tag_count,knowledge_class,saved_at,effective_date,freshness_class,approval_state
deal_VMOBILE,platform_intelligence,DEAL,VMOBILE,233,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_WAKEFIT,platform_intelligence,DEAL,WAKEFIT,233,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_WANBURY,platform_intelligence,DEAL,WANBURY,233,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_WINNY,platform_intelligence,DEAL,WINNY,231,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_WOMANCART,platform_intelligence,DEAL,WOMANCART,235,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_XTRANET,platform_intelligence,DEAL,XTRANET,233,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_YATHARTH,platform_intelligence,DEAL,YATHARTH,234,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_ZEEL,platform_intelligence,DEAL,ZEEL,230,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_UFLEX,platform_intelligence,DEAL,UFLEX,231,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_BALUFORGE,platform_intelligence,DEAL,BALUFORGE,235,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_AGARWALTUF,platform_intelligence,DEAL,AGARWALTUF,236,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_AGIIL,platform_intelligence,DEAL,AGIIL,231,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_AISL,platform_intelligence,DEAL,AISL,230,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_ALPINETEX,platform_intelligence,DEAL,ALPINETEX,235,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_AMBAAUTO,platform_intelligence,DEAL,AMBAAUTO,234,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_AQYLON,platform_intelligence,DEAL,AQYLON,232,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_ARENTERP,platform_intelligence,DEAL,ARENTERP,234,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_ARHAM,platform_intelligence,DEAL,ARHAM,231,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_ASHIKAG,platform_intelligence,DEAL,ASHIKAG,233,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_ASIANTILES,platform_intelligence,DEAL,ASIANTILES,236,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_ATALREAL,platform_intelligence,DEAL,ATALREAL,234,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_AVIENCE,platform_intelligence,DEAL,AVIENCE,233,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_BAJAJHCARE,platform_intelligence,DEAL,BAJAJHCARE,236,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_BALPHARMA,platform_intelligence,DEAL,BALPHARMA,235,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_AGARIND,platform_intelligence,DEAL,AGARIND,233,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
deal_MTARTECH,platform_intelligence,DEAL,MTARTECH,237,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_ECLERX,platform_intelligence,CORPORATE,ECLERX,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_LALPATHLAB,platform_intelligence,CORPORATE,LALPATHLAB,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_FCL,platform_intelligence,CORPORATE,FCL,248,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_IRB,platform_intelligence,CORPORATE,IRB,248,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_FAIRCHEMOR,platform_intelligence,CORPORATE,FAIRCHEMOR,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_INFY,platform_intelligence,CORPORATE,INFY,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_KAJARIACER,platform_intelligence,CORPORATE,KAJARIACER,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_ROLEXRINGS,platform_intelligence,CORPORATE,ROLEXRINGS,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_CYBERTECH,platform_intelligence,CORPORATE,CYBERTECH,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_WIPRO,platform_intelligence,CORPORATE,WIPRO,250,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_RMDRIP,platform_intelligence,CORPORATE,RMDRIP,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_CMSINFO,platform_intelligence,CORPORATE,CMSINFO,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_MATRIMONY,platform_intelligence,CORPORATE,MATRIMONY,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_CYIENT,platform_intelligence,CORPORATE,CYIENT,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_BAJAJ-AUTO,platform_intelligence,CORPORATE,BAJAJ-AUTO,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_DHANUKA,platform_intelligence,CORPORATE,DHANUKA,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_JAGSNPHARM,platform_intelligence,CORPORATE,JAGSNPHARM,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_GARFIBRES,platform_intelligence,CORPORATE,GARFIBRES,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_ZYDUSLIFE,platform_intelligence,CORPORATE,ZYDUSLIFE,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_ONWARDTEC,platform_intelligence,CORPORATE,ONWARDTEC,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_VLSFINANCE,platform_intelligence,CORPORATE,VLSFINANCE,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_BHARATRAS,platform_intelligence,CORPORATE,BHARATRAS,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_SARLAPOLY,platform_intelligence,CORPORATE,SARLAPOLY,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_PATANJALI,platform_intelligence,CORPORATE,PATANJALI,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_BESTAGRO,platform_intelligence,CORPORATE,BESTAGRO,253,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_PATINTLOG,platform_intelligence,CORPORATE,PATINTLOG,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_GHCL,platform_intelligence,CORPORATE,GHCL,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_WINDLAS,platform_intelligence,CORPORATE,WINDLAS,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_WELSPUNLIV,platform_intelligence,CORPORATE,WELSPUNLIV,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_AUROPHARMA,platform_intelligence,CORPORATE,AUROPHARMA,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_METROPOLIS,platform_intelligence,CORPORATE,METROPOLIS,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_NECLIFE,platform_intelligence,CORPORATE,NECLIFE,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_NAZARA,platform_intelligence,CORPORATE,NAZARA,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_SIKKO,platform_intelligence,CORPORATE,SIKKO,250,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_SILVERTUC,platform_intelligence,CORPORATE,SILVERTUC,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_TRENT,platform_intelligence,CORPORATE,TRENT,250,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_THYROCARE,platform_intelligence,CORPORATE,THYROCARE,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_ANANDRATHI,platform_intelligence,CORPORATE,ANANDRATHI,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_TEAMLEASE,platform_intelligence,CORPORATE,TEAMLEASE,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_BAJAJCON,platform_intelligence,CORPORATE,BAJAJCON,253,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_GOCOLORS,platform_intelligence,CORPORATE,GOCOLORS,253,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_AHCL,platform_intelligence,CORPORATE,AHCL,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_GOLDIAM,platform_intelligence,CORPORATE,GOLDIAM,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_SMCGLOBAL,platform_intelligence,CORPORATE,SMCGLOBAL,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_RNBDENIMS,platform_intelligence,CORPORATE,RNBDENIMS,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_ORBTEXP,platform_intelligence,CORPORATE,ORBTEXP,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_NURECA,platform_intelligence,CORPORATE,NURECA,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_GODFRYPHLP,platform_intelligence,CORPORATE,GODFRYPHLP,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_RAMRAT,platform_intelligence,CORPORATE,RAMRAT,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_BEML,platform_intelligence,CORPORATE,BEML,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_CAMS,platform_intelligence,CORPORATE,CAMS,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_BEPL,platform_intelligence,CORPORATE,BEPL,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_SANDUMA,platform_intelligence,CORPORATE,SANDUMA,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_SHILPAMED,platform_intelligence,CORPORATE,SHILPAMED,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_HDFCAMC,platform_intelligence,CORPORATE,HDFCAMC,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_DELPHIFX,platform_intelligence,CORPORATE,DELPHIFX,253,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_HUDCO,platform_intelligence,CORPORATE,HUDCO,250,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_TIMETECHNO,platform_intelligence,CORPORATE,TIMETECHNO,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_ZFCVINDIA,platform_intelligence,CORPORATE,ZFCVINDIA,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_PIDILITIND,platform_intelligence,CORPORATE,PIDILITIND,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_LICI,platform_intelligence,CORPORATE,LICI,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_CUB,platform_intelligence,CORPORATE,CUB,248,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_HIRECT,platform_intelligence,CORPORATE,HIRECT,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_ANGELONE,platform_intelligence,CORPORATE,ANGELONE,253,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_BRIGADE,platform_intelligence,CORPORATE,BRIGADE,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_AIIL,platform_intelligence,CORPORATE,AIIL,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_GRMOVER,platform_intelligence,CORPORATE,GRMOVER,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_HARDWYN,platform_intelligence,CORPORATE,HARDWYN,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_UEL,platform_intelligence,CORPORATE,UEL,248,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_HCLTECH,platform_intelligence,CORPORATE,HCLTECH,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_UNIVASTU,platform_intelligence,CORPORATE,UNIVASTU,253,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_AXITA,platform_intelligence,CORPORATE,AXITA,250,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_MONEYBOXX,platform_intelligence,CORPORATE,MONEYBOXX,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_PFC,platform_intelligence,CORPORATE,PFC,248,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_OBEROIRLTY,platform_intelligence,CORPORATE,OBEROIRLTY,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_ORIENTTECH,platform_intelligence,CORPORATE,ORIENTTECH,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_BECTORFOOD,platform_intelligence,CORPORATE,BECTORFOOD,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_NATIONALUM,platform_intelligence,CORPORATE,NATIONALUM,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_NUVAMA,platform_intelligence,CORPORATE,NUVAMA,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_NRBBEARING,platform_intelligence,CORPORATE,NRBBEARING,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_SIYSIL,platform_intelligence,CORPORATE,SIYSIL,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_STEELCITY,platform_intelligence,CORPORATE,STEELCITY,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_CRISIL,platform_intelligence,CORPORATE,CRISIL,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_KILITCH,platform_intelligence,CORPORATE,KILITCH,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_KOTYARK,platform_intelligence,CORPORATE,KOTYARK,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_TCS,platform_intelligence,CORPORATE,TCS,248,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_INFOBEAN,platform_intelligence,CORPORATE,INFOBEAN,253,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_KAPSTON,platform_intelligence,CORPORATE,KAPSTON,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_BALKRISIND,platform_intelligence,CORPORATE,BALKRISIND,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_LGHL,platform_intelligence,CORPORATE,LGHL,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_CUPID,platform_intelligence,CORPORATE,CUPID,250,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_RECLTD,platform_intelligence,CORPORATE,RECLTD,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_SHAREINDIA,platform_intelligence,CORPORATE,SHAREINDIA,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_FISCHER,platform_intelligence,CORPORATE,FISCHER,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_GODREJCP,platform_intelligence,CORPORATE,GODREJCP,253,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_ABINFRA,platform_intelligence,CORPORATE,ABINFRA,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_AJMERA,platform_intelligence,CORPORATE,AJMERA,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_TRIVENI,platform_intelligence,CORPORATE,TRIVENI,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_GRSE,platform_intelligence,CORPORATE,GRSE,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_GEEKAYWIRE,platform_intelligence,CORPORATE,GEEKAYWIRE,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_GOPAL,platform_intelligence,CORPORATE,GOPAL,250,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_ZYDUSWELL,platform_intelligence,CORPORATE,ZYDUSWELL,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_STEELCAS,platform_intelligence,CORPORATE,STEELCAS,253,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_TATAINVEST,platform_intelligence,CORPORATE,TATAINVEST,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_SYMPHONY,platform_intelligence,CORPORATE,SYMPHONY,253,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_JLHL,platform_intelligence,CORPORATE,JLHL,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_KOTAKBANK,platform_intelligence,CORPORATE,KOTAKBANK,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_KPIGREEN,platform_intelligence,CORPORATE,KPIGREEN,253,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_ESABINDIA,platform_intelligence,CORPORATE,ESABINDIA,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_TEMBO,platform_intelligence,CORPORATE,TEMBO,250,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_AMRUTANJAN,platform_intelligence,CORPORATE,AMRUTANJAN,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_KRISHANA,platform_intelligence,CORPORATE,KRISHANA,253,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_KPEL,platform_intelligence,CORPORATE,KPEL,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_SOMANYCERA,platform_intelligence,CORPORATE,SOMANYCERA,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_SONATSOFTW,platform_intelligence,CORPORATE,SONATSOFTW,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_DCMSHRIRAM,platform_intelligence,CORPORATE,DCMSHRIRAM,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_DBEIL,platform_intelligence,CORPORATE,DBEIL,250,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_MANBA,platform_intelligence,CORPORATE,MANBA,250,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_KSOLVES,platform_intelligence,CORPORATE,KSOLVES,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_CONCOR,platform_intelligence,CORPORATE,CONCOR,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_COFORGE,platform_intelligence,CORPORATE,COFORGE,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_COCHINSHIP,platform_intelligence,CORPORATE,COCHINSHIP,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_COALINDIA,platform_intelligence,CORPORATE,COALINDIA,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_MBAPL,platform_intelligence,CORPORATE,MBAPL,250,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_MAZDOCK,platform_intelligence,CORPORATE,MAZDOCK,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_SIGMA,platform_intelligence,CORPORATE,SIGMA,250,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_MANAPPURAM,platform_intelligence,CORPORATE,MANAPPURAM,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_SUNTV,platform_intelligence,CORPORATE,SUNTV,250,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_SCI,platform_intelligence,CORPORATE,SCI,248,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_MOIL,platform_intelligence,CORPORATE,MOIL,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_MRF,platform_intelligence,CORPORATE,MRF,248,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_BAJAJHLDNG,platform_intelligence,CORPORATE,BAJAJHLDNG,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_MODISONLTD,platform_intelligence,CORPORATE,MODISONLTD,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_NAUKRI,platform_intelligence,CORPORATE,NAUKRI,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_RITES,platform_intelligence,CORPORATE,RITES,250,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_NTPC,platform_intelligence,CORPORATE,NTPC,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_CENTRALBK,platform_intelligence,CORPORATE,CENTRALBK,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_NESTLEIND,platform_intelligence,CORPORATE,NESTLEIND,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_NAVNETEDUL,platform_intelligence,CORPORATE,NAVNETEDUL,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_ROUTE,platform_intelligence,CORPORATE,ROUTE,250,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_MWL,platform_intelligence,CORPORATE,MWL,248,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_OIL,platform_intelligence,CORPORATE,OIL,248,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_PRECWIRE,platform_intelligence,CORPORATE,PRECWIRE,253,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_PAGEIND,platform_intelligence,CORPORATE,PAGEIND,252,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_PASHUPATI,platform_intelligence,CORPORATE,PASHUPATI,254,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_ONGC,platform_intelligence,CORPORATE,ONGC,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_POCL,platform_intelligence,CORPORATE,POCL,249,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_VAIBHAVGBL,platform_intelligence,CORPORATE,VAIBHAVGBL,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_GESHIP,platform_intelligence,CORPORATE,GESHIP,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_VEEDOL,platform_intelligence,CORPORATE,VEEDOL,251,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_VBL,platform_intelligence,CORPORATE,VBL,248,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
corp_WEBELSOLAR,platform_intelligence,CORPORATE,WEBELSOLAR,255,2,LOCAL_PLATFORM_EVIDENCE,,2026-07-31,dated_snapshot,system_generated
