SYMBOL,THEME,PURITY_SCORE,SOURCE,IS_PRIMARY,SECTOR,PURITY_REFINED
ADVENZYMES,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
ADVENZYMES,INDIA_PLUS_ONE,0.5,sector,False,PHARMA,True
ADVENZYMES,TURNAROUND,0.48,cap_factor,False,PHARMA,True
ADVENZYMES,HEALTHTECH,0.35,sector,False,PHARMA,True
AEGISLOG,GREEN_ENERGY,1.0,classification_v4,True,ENERGY,True
AEGISLOG,MIDCAP_MOMENTUM,0.65,cap_factor,False,ENERGY,True
AEGISLOG,CAPEX_CYCLE,0.55,cross_theme,False,ENERGY,True
AEGISLOG,COMMODITY_SUPER,0.86,sector,False,ENERGY,True
AEGISLOG,QUALITY_GROWTH,0.5,cap_factor,False,ENERGY,True
AEGISLOG,TURNAROUND,0.45,cap_factor,False,ENERGY,True
AEGISLOG,POWER_TD,0.76,sector,False,ENERGY,True
AEGISLOG,BATTERY_STORAGE,0.4,cross_theme,False,ENERGY,True
AEGISVOPAK,GREEN_ENERGY,1.0,classification_v4,True,ENERGY,True
AEGISVOPAK,MIDCAP_MOMENTUM,0.65,cap_factor,False,ENERGY,True
AEGISVOPAK,CAPEX_CYCLE,0.55,cross_theme,False,ENERGY,True
AEGISVOPAK,COMMODITY_SUPER,0.86,sector,False,ENERGY,True
AEGISVOPAK,QUALITY_GROWTH,0.5,cap_factor,False,ENERGY,True
AEGISVOPAK,TURNAROUND,0.45,cap_factor,False,ENERGY,True
AEGISVOPAK,POWER_TD,0.4,sector,False,ENERGY,True
AEGISVOPAK,BATTERY_STORAGE,0.4,cross_theme,False,ENERGY,True
AEPL,CAPEX_CYCLE,1.0,classification_v4,True,CAPITAL_GOODS,True
AEPL,POWER_TD,0.5,sector,False,CAPITAL_GOODS,True
AEPL,INDIA_PLUS_ONE,0.5,sector,False,CAPITAL_GOODS,True
AEPL,RAILWAYS_METRO,0.45,sector,False,CAPITAL_GOODS,True
AEPL,SMART_CITIES,0.4,sector,False,CAPITAL_GOODS,True
AEPL,SEMICONDUCTOR,0.35,sector,False,CAPITAL_GOODS,True
AEQUS,DEFENCE_ELECTRONICS,1.0,classification_v4,True,DEFENCE,True
AEQUS,MIDCAP_MOMENTUM,0.65,cap_factor,False,DEFENCE,True
AEQUS,INDIA_PLUS_ONE,0.55,cross_theme,False,DEFENCE,True
AEQUS,CAPEX_CYCLE,0.55,cross_theme,False,DEFENCE,True
AEQUS,CYBERSECURITY,0.5,sector,False,DEFENCE,True
AEQUS,QUALITY_GROWTH,0.5,cap_factor,False,DEFENCE,True
AEQUS,SPACE_ECONOMY,0.45,sector,False,DEFENCE,True
AEQUS,TURNAROUND,0.45,cap_factor,False,DEFENCE,True
AEQUS,SEMICONDUCTOR,0.4,sector,False,DEFENCE,True
AEROENTER,CAPEX_CYCLE,1.0,classification_v4,True,METAL,True
AEROENTER,COMMODITY_SUPER,0.7,sector,False,METAL,True
AEROENTER,SMALLCAP_QUALITY,0.62,cap_factor,False,METAL,True
AEROENTER,TURNAROUND,0.48,cap_factor,False,METAL,True
AEROENTER,BATTERY_STORAGE,0.35,sector,False,METAL,True
AEROFLEX,CAPEX_CYCLE,1.0,classification_v4,True,METAL,True
AEROFLEX,COMMODITY_SUPER,0.7,sector,False,METAL,True
AEROFLEX,SMALLCAP_QUALITY,0.62,cap_factor,False,METAL,True
AEROFLEX,TURNAROUND,0.48,cap_factor,False,METAL,True
AEROFLEX,BATTERY_STORAGE,0.35,sector,False,METAL,True
AERONEU,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
AERONEU,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
AERONEU,SPECIALTY_CHEM,0.6,sector,False,CHEMICALS,True
AERONEU,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
AERONEU,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
AERONEU,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
AERONEU,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
AETHER,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
AETHER,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
AETHER,SPECIALTY_CHEM,0.6,sector,False,CHEMICALS,True
AETHER,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
AETHER,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
AETHER,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
AETHER,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
AFCONS,INFRASTRUCTURE_BUILD,1.0,classification_v4,True,INFRASTRUCTURE,True
AFCONS,CAPEX_CYCLE,0.7,cross_theme,False,INFRASTRUCTURE,True
AFCONS,MIDCAP_MOMENTUM,0.65,cap_factor,False,INFRASTRUCTURE,True
AFCONS,RAILWAYS_METRO,0.5,sector,False,INFRASTRUCTURE,True
AFCONS,QUALITY_GROWTH,0.5,cap_factor,False,INFRASTRUCTURE,True
AFCONS,SMART_CITIES,0.45,sector,False,INFRASTRUCTURE,True
AFCONS,INDIA_PLUS_ONE,0.45,cross_theme,False,INFRASTRUCTURE,True
AFCONS,TURNAROUND,0.45,cap_factor,False,INFRASTRUCTURE,True
AFCONS,PORTS_SHIPPING,0.4,sector,False,INFRASTRUCTURE,True
AFCONS,WATER_MANAGEMENT,0.4,sector,False,INFRASTRUCTURE,True
AFFLE,DIGITAL_INDIA,1.0,classification_v4,True,IT,True
AFFLE,MIDCAP_MOMENTUM,0.65,cap_factor,False,IT,True
AFFLE,AI_ENABLERS,0.55,sector,False,IT,True
AFFLE,QUALITY_GROWTH,0.5,cap_factor,False,IT,True
AFFLE,DATA_CENTRE,0.45,sector,False,IT,True
AFFLE,CYBERSECURITY,0.45,sector,False,IT,True
AFFLE,FINTECH_INFRASTR,0.45,cross_theme,False,IT,True
AFFLE,TURNAROUND,0.45,cap_factor,False,IT,True
AFSL,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
AFSL,SMALLCAP_QUALITY,0.62,cap_factor,False,FINANCIAL_SERVICES,True
AFSL,BANKING_CREDIT,0.55,sector,False,FINANCIAL_SERVICES,True
AFSL,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
AFSL,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
AFSL,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
AFSL,TURNAROUND,0.48,cap_factor,False,FINANCIAL_SERVICES,True
AFSL,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
AGARIND,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
AGARIND,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
AGARIND,SPECIALTY_CHEM,0.6,sector,False,CHEMICALS,True
AGARIND,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
AGARIND,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
AGARIND,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
AGARIND,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
AGARWALEYE,HEALTHCARE_EXPANSION,1.0,classification_v4,True,HEALTHCARE,True
AGARWALEYE,MIDCAP_MOMENTUM,0.65,cap_factor,False,HEALTHCARE,True
AGARWALEYE,HEALTHTECH,0.6,sector,False,HEALTHCARE,True
AGARWALEYE,QUALITY_GROWTH,0.5,cap_factor,False,HEALTHCARE,True
AGARWALEYE,TURNAROUND,0.45,cap_factor,False,HEALTHCARE,True
AGI,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
AGI,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
AGI,SPECIALTY_CHEM,0.6,sector,False,CHEMICALS,True
AGI,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
AGI,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
AGI,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
AGI,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
AGIIL,REAL_ESTATE_RECOVERY,1.0,classification_v4,True,REALTY,True
AGIIL,INTEREST_RATE_CYCLE,0.7,sector,False,REALTY,True
AGIIL,SMALLCAP_QUALITY,0.62,cap_factor,False,REALTY,True
AGIIL,TURNAROUND,0.48,cap_factor,False,REALTY,True
AGIIL,SMART_CITIES,0.4,sector,False,REALTY,True
AGRITECH,RURAL_CONSUMPTION,1.0,classification_v4,True,AGRICULTURE,True
AGRITECH,MONSOON_AGRI,0.75,sector,False,AGRICULTURE,True
AGRITECH,AGRITECH,0.35,sector,False,AGRICULTURE,True
AGROPHOS,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
AGROPHOS,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
AGROPHOS,SPECIALTY_CHEM,0.6,sector,False,CHEMICALS,True
AGROPHOS,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
AGROPHOS,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
AGROPHOS,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
AGROPHOS,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
AHCL,HEALTHCARE_EXPANSION,1.0,classification_v4,True,PHARMA,True
AHCL,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
AHCL,INDIA_PLUS_ONE,0.5,sector,False,PHARMA,True
AHCL,HEALTHTECH,0.35,sector,False,PHARMA,True
AHLADA,REAL_ESTATE_RECOVERY,1.0,classification_v4,True,REALTY,True
AHLADA,INTEREST_RATE_CYCLE,0.7,sector,False,REALTY,True
AHLADA,SMART_CITIES,0.4,sector,False,REALTY,True
AHLEAST,PREMIUMISATION,1.0,classification_v4,True,HOSPITALITY,True
AHLEAST,TOURISM_HOSP,0.88,keyword,False,HOSPITALITY,True
AHLUCONT,INFRASTRUCTURE_BUILD,1.0,classification_v4,True,INFRASTRUCTURE,True
AHLUCONT,CAPEX_CYCLE,0.7,cross_theme,False,INFRASTRUCTURE,True
AHLUCONT,SMALLCAP_QUALITY,0.62,cap_factor,False,INFRASTRUCTURE,True
AHLUCONT,RAILWAYS_METRO,0.5,sector,False,INFRASTRUCTURE,True
AHLUCONT,TURNAROUND,0.48,cap_factor,False,INFRASTRUCTURE,True
AHLUCONT,SMART_CITIES,0.45,sector,False,INFRASTRUCTURE,True
AHLUCONT,INDIA_PLUS_ONE,0.45,cross_theme,False,INFRASTRUCTURE,True
AHLUCONT,PORTS_SHIPPING,0.4,sector,False,INFRASTRUCTURE,True
AHLUCONT,WATER_MANAGEMENT,0.4,sector,False,INFRASTRUCTURE,True
AIAENG,CAPEX_CYCLE,1.0,classification_v4,True,CAPITAL_GOODS,True
AIAENG,MIDCAP_MOMENTUM,0.65,cap_factor,False,CAPITAL_GOODS,True
AIAENG,POWER_TD,0.5,sector,False,CAPITAL_GOODS,True
AIAENG,QUALITY_GROWTH,0.5,cap_factor,False,CAPITAL_GOODS,True
AIAENG,INDIA_PLUS_ONE,0.5,sector,False,CAPITAL_GOODS,True
AIAENG,RAILWAYS_METRO,0.45,sector,False,CAPITAL_GOODS,True
AIAENG,TURNAROUND,0.45,cap_factor,False,CAPITAL_GOODS,True
AIAENG,SMART_CITIES,0.4,sector,False,CAPITAL_GOODS,True
AIAENG,SEMICONDUCTOR,0.35,sector,False,CAPITAL_GOODS,True
AIIL,CAPEX_CYCLE,1.0,classification_v4,True,CAPITAL_GOODS,True
AIIL,MIDCAP_MOMENTUM,0.65,cap_factor,False,CAPITAL_GOODS,True
AIIL,POWER_TD,0.5,sector,False,CAPITAL_GOODS,True
AIIL,QUALITY_GROWTH,0.5,cap_factor,False,CAPITAL_GOODS,True
AIIL,INDIA_PLUS_ONE,0.5,sector,False,CAPITAL_GOODS,True
AIIL,RAILWAYS_METRO,0.45,sector,False,CAPITAL_GOODS,True
AIIL,TURNAROUND,0.45,cap_factor,False,CAPITAL_GOODS,True
AIIL,SMART_CITIES,0.4,sector,False,CAPITAL_GOODS,True
AIIL,SEMICONDUCTOR,0.35,sector,False,CAPITAL_GOODS,True
AIRAN,DIGITAL_INDIA,1.0,classification_v4,True,IT,True
AIRAN,AI_ENABLERS,0.55,sector,False,IT,True
AIRAN,DATA_CENTRE,0.45,sector,False,IT,True
AIRAN,CYBERSECURITY,0.45,sector,False,IT,True
AIRAN,FINTECH_INFRASTR,0.45,cross_theme,False,IT,True
AIROLAM,REAL_ESTATE_RECOVERY,1.0,classification_v4,True,REALTY,True
AIROLAM,INTEREST_RATE_CYCLE,0.7,sector,False,REALTY,True
AIROLAM,SMART_CITIES,0.4,sector,False,REALTY,True
AJANTPHARM,HEALTHCARE_EXPANSION,1.0,classification_v4,True,PHARMA,True
AJANTPHARM,MIDCAP_MOMENTUM,0.65,cap_factor,False,PHARMA,True
AJANTPHARM,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
AJANTPHARM,QUALITY_GROWTH,0.5,cap_factor,False,PHARMA,True
AJANTPHARM,INDIA_PLUS_ONE,0.5,sector,False,PHARMA,True
AJANTPHARM,TURNAROUND,0.45,cap_factor,False,PHARMA,True
AJANTPHARM,HEALTHTECH,0.35,sector,False,PHARMA,True
AJAXENGG,EV_TRANSITION,1.0,classification_v4,True,AUTO,True
AJAXENGG,SMALLCAP_QUALITY,0.62,cap_factor,False,AUTO,True
AJAXENGG,BATTERY_STORAGE,0.55,cross_theme,False,AUTO,True
AJAXENGG,TURNAROUND,0.48,cap_factor,False,AUTO,True
AJAXENGG,CAPEX_CYCLE,0.45,cross_theme,False,AUTO,True
AJMERA,REAL_ESTATE_RECOVERY,1.0,classification_v4,True,REALTY,True
AJMERA,INTEREST_RATE_CYCLE,0.7,sector,False,REALTY,True
AJMERA,SMALLCAP_QUALITY,0.62,cap_factor,False,REALTY,True
AJMERA,TURNAROUND,0.48,cap_factor,False,REALTY,True
AJMERA,SMART_CITIES,0.4,sector,False,REALTY,True
AJOONI,RURAL_CONSUMPTION,1.0,classification_v4,True,AGRICULTURE,True
AJOONI,MONSOON_AGRI,0.75,sector,False,AGRICULTURE,True
AJOONI,AGRITECH,0.35,sector,False,AGRICULTURE,True
AKASH,INFRASTRUCTURE_BUILD,1.0,classification_v4,True,INFRASTRUCTURE,True
AKASH,CAPEX_CYCLE,0.7,cross_theme,False,INFRASTRUCTURE,True
AKASH,RAILWAYS_METRO,0.5,sector,False,INFRASTRUCTURE,True
AKASH,SMART_CITIES,0.45,sector,False,INFRASTRUCTURE,True
AKASH,INDIA_PLUS_ONE,0.45,cross_theme,False,INFRASTRUCTURE,True
AKASH,PORTS_SHIPPING,0.4,sector,False,INFRASTRUCTURE,True
AKASH,WATER_MANAGEMENT,0.4,sector,False,INFRASTRUCTURE,True
AKCAPIT,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
AKCAPIT,BANKING_CREDIT,0.8,keyword,False,FINANCIAL_SERVICES,True
AKCAPIT,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
AKCAPIT,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
AKCAPIT,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
AKCAPIT,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
AKI,CHINA_PLUS_ONE,1.0,classification_v4,True,TEXTILES,True
AKI,INDIA_PLUS_ONE,0.7,cross_theme,False,TEXTILES,True
AKI,EXPORT_GROWTH,0.6,sector,False,TEXTILES,True
AKSHAR,CHINA_PLUS_ONE,1.0,classification_v4,True,TEXTILES,True
AKSHAR,INDIA_PLUS_ONE,0.7,cross_theme,False,TEXTILES,True
AKSHAR,EXPORT_GROWTH,0.6,sector,False,TEXTILES,True
AKSHARCHEM,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
AKSHARCHEM,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
AKSHARCHEM,SPECIALTY_CHEM,0.6,sector,False,CHEMICALS,True
AKSHARCHEM,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
AKSHARCHEM,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
AKSHARCHEM,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
AKSHARCHEM,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
AKUMS,HEALTHCARE_EXPANSION,1.0,classification_v4,True,PHARMA,True
AKUMS,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
AKUMS,INDIA_PLUS_ONE,0.5,sector,False,PHARMA,True
AKUMS,HEALTHTECH,0.35,sector,False,PHARMA,True
ALANKIT,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
ALANKIT,BANKING_CREDIT,0.55,sector,False,FINANCIAL_SERVICES,True
ALANKIT,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
ALANKIT,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
ALANKIT,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
ALANKIT,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
ALBERTDAVD,HEALTHCARE_EXPANSION,1.0,classification_v4,True,PHARMA,True
ALBERTDAVD,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
ALBERTDAVD,INDIA_PLUS_ONE,0.5,sector,False,PHARMA,True
ALBERTDAVD,HEALTHTECH,0.35,sector,False,PHARMA,True
ALEMBICLTD,REAL_ESTATE_RECOVERY,1.0,classification_v4,True,REALTY,True
ALEMBICLTD,INTEREST_RATE_CYCLE,0.7,sector,False,REALTY,True
ALEMBICLTD,SMALLCAP_QUALITY,0.62,cap_factor,False,REALTY,True
ALEMBICLTD,TURNAROUND,0.48,cap_factor,False,REALTY,True
ALEMBICLTD,SMART_CITIES,0.4,sector,False,REALTY,True
ALGOQUANT,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
ALGOQUANT,FINTECH_INFRASTR,0.8,keyword,False,FINANCIAL_SERVICES,True
ALGOQUANT,SMALLCAP_QUALITY,0.62,cap_factor,False,FINANCIAL_SERVICES,True
ALGOQUANT,BANKING_CREDIT,0.55,sector,False,FINANCIAL_SERVICES,True
ALGOQUANT,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
ALGOQUANT,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
ALGOQUANT,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
ALGOQUANT,TURNAROUND,0.48,cap_factor,False,FINANCIAL_SERVICES,True
ALGOQUANT,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
ALICON,EV_TRANSITION,1.0,classification_v4,True,AUTO,True
ALICON,SMALLCAP_QUALITY,0.62,cap_factor,False,AUTO,True
ALICON,BATTERY_STORAGE,0.55,cross_theme,False,AUTO,True
ALICON,TURNAROUND,0.48,cap_factor,False,AUTO,True
ALICON,CAPEX_CYCLE,0.45,cross_theme,False,AUTO,True
ALIVUS,HEALTHCARE_EXPANSION,1.0,classification_v4,True,PHARMA,True
ALIVUS,MIDCAP_MOMENTUM,0.65,cap_factor,False,PHARMA,True
ALIVUS,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
ALIVUS,QUALITY_GROWTH,0.5,cap_factor,False,PHARMA,True
ALIVUS,INDIA_PLUS_ONE,0.5,sector,False,PHARMA,True
ALIVUS,TURNAROUND,0.45,cap_factor,False,PHARMA,True
ALIVUS,HEALTHTECH,0.35,sector,False,PHARMA,True
ALKEM,HEALTHCARE_EXPANSION,1.0,classification_v4,True,PHARMA,True
ALKEM,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
ALKEM,INDIA_PLUS_ONE,0.5,sector,False,PHARMA,True
ALKEM,HEALTHTECH,0.71,sector,False,PHARMA,True
ALKYLAMINE,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
ALKYLAMINE,SPECIALTY_CHEM,0.88,keyword,False,CHEMICALS,True
ALKYLAMINE,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
ALKYLAMINE,SMALLCAP_QUALITY,0.62,cap_factor,False,CHEMICALS,True
ALKYLAMINE,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
ALKYLAMINE,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
ALKYLAMINE,TURNAROUND,0.48,cap_factor,False,CHEMICALS,True
ALKYLAMINE,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
ALKYLAMINE,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
ALLCARGO,LOGISTICS_MODERNISATION,1.0,classification_v4,True,LOGISTICS,True
ALLCARGO,SMALLCAP_QUALITY,0.62,cap_factor,False,LOGISTICS,True
ALLCARGO,PORTS_SHIPPING,0.55,sector,False,LOGISTICS,True
ALLCARGO,TURNAROUND,0.48,cap_factor,False,LOGISTICS,True
ALLCARGO,SMART_CITIES,0.35,sector,False,LOGISTICS,True
ALLDIGI,DIGITAL_INDIA,1.0,classification_v4,True,IT,True
ALLDIGI,SMALLCAP_QUALITY,0.62,cap_factor,False,IT,True
ALLDIGI,AI_ENABLERS,0.55,sector,False,IT,True
ALLDIGI,TURNAROUND,0.48,cap_factor,False,IT,True
ALLDIGI,DATA_CENTRE,0.45,sector,False,IT,True
ALLDIGI,CYBERSECURITY,0.45,sector,False,IT,True
ALLDIGI,FINTECH_INFRASTR,0.45,cross_theme,False,IT,True
ALLTIME,RURAL_CONSUMPTION,1.0,classification_v4,True,FMCG,True
ALLTIME,SMALLCAP_QUALITY,0.62,cap_factor,False,FMCG,True
ALLTIME,MONSOON_AGRI,0.6,cross_theme,False,FMCG,True
ALLTIME,PREMIUMISATION,0.55,sector,False,FMCG,True
ALLTIME,TURNAROUND,0.48,cap_factor,False,FMCG,True
ALLTIME,QUICK_COMMERCE,0.4,sector,False,FMCG,True
ALMONDZ,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
ALMONDZ,BANKING_CREDIT,0.55,sector,False,FINANCIAL_SERVICES,True
ALMONDZ,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
ALMONDZ,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
ALMONDZ,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
ALMONDZ,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
ALOKINDS,CHINA_PLUS_ONE,1.0,classification_v4,True,TEXTILES,True
ALOKINDS,INDIA_PLUS_ONE,0.7,cross_theme,False,TEXTILES,True
ALOKINDS,SMALLCAP_QUALITY,0.62,cap_factor,False,TEXTILES,True
ALOKINDS,EXPORT_GROWTH,0.6,sector,False,TEXTILES,True
ALOKINDS,TURNAROUND,0.48,cap_factor,False,TEXTILES,True
ALPA,HEALTHCARE_EXPANSION,1.0,classification_v4,True,PHARMA,True
ALPA,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
ALPA,INDIA_PLUS_ONE,0.5,sector,False,PHARMA,True
ALPA,HEALTHTECH,0.35,sector,False,PHARMA,True
ALPHAGEO,GREEN_ENERGY,1.0,classification_v4,True,ENERGY,True
ALPHAGEO,CAPEX_CYCLE,0.55,cross_theme,False,ENERGY,True
ALPHAGEO,COMMODITY_SUPER,0.5,sector,False,ENERGY,True
ALPHAGEO,POWER_TD,0.4,sector,False,ENERGY,True
ALPHAGEO,BATTERY_STORAGE,0.4,cross_theme,False,ENERGY,True
AMAGI,DIGITAL_INDIA,1.0,classification_v4,True,IT,True
AMAGI,SMALLCAP_QUALITY,0.62,cap_factor,False,IT,True
AMAGI,AI_ENABLERS,0.55,sector,False,IT,True
AMAGI,TURNAROUND,0.48,cap_factor,False,IT,True
AMAGI,DATA_CENTRE,0.45,sector,False,IT,True
AMAGI,CYBERSECURITY,0.45,sector,False,IT,True
AMAGI,FINTECH_INFRASTR,0.45,cross_theme,False,IT,True
AMANTA,HEALTHCARE_EXPANSION,1.0,classification_v4,True,PHARMA,True
AMANTA,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
AMANTA,INDIA_PLUS_ONE,0.5,sector,False,PHARMA,True
AMANTA,HEALTHTECH,0.35,sector,False,PHARMA,True
AMBALALSA,HEALTHCARE_EXPANSION,1.0,classification_v4,True,PHARMA,True
AMBALALSA,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
AMBALALSA,INDIA_PLUS_ONE,0.5,sector,False,PHARMA,True
AMBALALSA,HEALTHTECH,0.35,sector,False,PHARMA,True
AMBER,CAPEX_CYCLE,1.0,classification_v4,True,CAPITAL_GOODS,True
AMBER,MIDCAP_MOMENTUM,0.65,cap_factor,False,CAPITAL_GOODS,True
AMBER,POWER_TD,0.6,sector,False,CAPITAL_GOODS,True
AMBER,QUALITY_GROWTH,0.5,cap_factor,False,CAPITAL_GOODS,True
AMBER,INDIA_PLUS_ONE,0.5,sector,False,CAPITAL_GOODS,True
AMBER,RAILWAYS_METRO,0.45,sector,False,CAPITAL_GOODS,True
AMBER,TURNAROUND,0.45,cap_factor,False,CAPITAL_GOODS,True
AMBER,SMART_CITIES,0.4,sector,False,CAPITAL_GOODS,True
AMBER,SEMICONDUCTOR,0.35,sector,False,CAPITAL_GOODS,True
AMBICAAGAR,RURAL_CONSUMPTION,1.0,classification_v4,True,FMCG,True
AMBICAAGAR,MONSOON_AGRI,0.6,cross_theme,False,FMCG,True
AMBICAAGAR,PREMIUMISATION,0.55,sector,False,FMCG,True
AMBICAAGAR,QUICK_COMMERCE,0.4,sector,False,FMCG,True
AMBIKCO,CHINA_PLUS_ONE,1.0,classification_v4,True,TEXTILES,True
AMBIKCO,INDIA_PLUS_ONE,0.7,cross_theme,False,TEXTILES,True
AMBIKCO,EXPORT_GROWTH,0.6,sector,False,TEXTILES,True
AMBUJACEM,INFRASTRUCTURE_BUILD,1.0,classification_v4,True,CEMENT,True
AMBUJACEM,CAPEX_CYCLE,0.7,cross_theme,False,CEMENT,True
AMBUJACEM,LARGECAP_VALUE,0.62,cap_factor,False,CEMENT,True
AMBUJACEM,DIVIDEND_YIELD,0.55,cap_factor,False,CEMENT,True
AMBUJACEM,QUALITY_GROWTH,0.55,cap_factor,False,CEMENT,True
AMBUJACEM,REAL_ESTATE_RECOVERY,0.45,sector,False,CEMENT,True
AMBUJACEM,INDIA_PLUS_ONE,0.81,cross_theme,False,CEMENT,True
AMDIND,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
AMDIND,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
AMDIND,SPECIALTY_CHEM,0.6,sector,False,CHEMICALS,True
AMDIND,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
AMDIND,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
AMDIND,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
AMDIND,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
AMIRCHAND,RURAL_CONSUMPTION,1.0,classification_v4,True,AGRICULTURE,True
AMIRCHAND,MONSOON_AGRI,0.75,sector,False,AGRICULTURE,True
AMIRCHAND,SMALLCAP_QUALITY,0.62,cap_factor,False,AGRICULTURE,True
AMIRCHAND,TURNAROUND,0.48,cap_factor,False,AGRICULTURE,True
AMIRCHAND,AGRITECH,0.35,sector,False,AGRICULTURE,True
AMJLAND,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
