date,FPI_buy_cr,FPI_sell_cr,FPI_net_cr,MF_buy_cr,MF_sell_cr,MF_net_cr,INSURANCE_buy_cr,INSURANCE_sell_cr,INSURANCE_net_cr,RETAIL_buy_cr,RETAIL_sell_cr,RETAIL_net_cr,OTHERS_buy_cr,OTHERS_sell_cr,OTHERS_net_cr
2026-05-08,15401.42,16793.6,-1392.1799999999985,15669.76,10569.91,5099.85,2998.98,2408.67,590.31,58022.12,54357.47,3664.6500000000015,69290.28,78482.42,-9192.14
2026-05-11,13047.84,20875.62,-7827.779999999999,16082.35,12088.34,3994.01,2456.59,1813.7,642.8900000000001,51000.86,48607.2,2393.6600000000035,67321.12,74753.16,-7432.040000000008
2026-05-12,16452.91,17254.28,-801.369999999999,15713.81,9708.53,6005.279999999999,2290.98,1742.1,548.8800000000001,49346.33,49579.26,-232.9300000000003,75864.18,80848.09,-4983.9100000000035
2026-05-13,14586.99,18611.33,-4024.340000000002,13915.07,9261.74,4653.33,2256.99,1984.63,272.3599999999997,49241.05,51511.84,-2270.7899999999936,71645.97,74133.76,-2487.7899999999936
2026-05-14,17125.05,16024.69,1100.3599999999988,13918.75,13556.11,362.6399999999994,2223.34,1995.67,227.67000000000007,51564.62,52459.84,-895.2199999999939,73699.61,73448.71,250.89999999999418
2026-05-15,16891.16,14917.73,1973.4300000000003,10249.73,13462.62,-3212.8900000000012,2354.95,1689.91,665.0399999999997,50380.49,48429.01,1951.479999999996,68961.93,68148.55,813.3799999999901
2026-05-18,17258.87,15092.18,2166.6899999999987,12876.93,10989.14,1887.7900000000009,1826.98,1394.66,432.31999999999994,42569.48,43986.09,-1416.6099999999933,65028.02,65536.28,-508.26000000000204
2026-05-19,17539.77,21184.29,-3644.5200000000004,12049.74,10094.07,1955.67,2767.06,1461.8,1305.26,44820.52,44031.21,789.3099999999977,70122.6,73982.28,-3859.679999999993
2026-05-20,14134.31,16411.61,-2277.300000000001,10448.49,10452.51,-4.020000000000437,2584.33,1859.48,724.8499999999999,42981.52,42767.3,214.2199999999939,57107.23,58042.51,-935.2799999999988
2026-05-21,12520.75,14311.22,-1790.4699999999993,11137.3,9515.69,1621.6099999999988,2062.48,1733.15,329.3299999999999,46086.63,44759.46,1327.1699999999983,60375.149999999994,63708.2,-3333.050000000003
2026-05-22,10113.26,15428.06,-5314.799999999999,12965.68,9343.55,3622.130000000001,2404.94,1824.87,580.0700000000002,43744.17,43721.46,22.709999999999127,52434.03,57122.96,-4688.93
2026-05-25,12847.68,10732.31,2115.370000000001,12130.41,8646.88,3483.5300000000007,2171.25,2100.35,70.90000000000009,46662.85,51601.42,-4938.57,57110.95,54976.020000000004,2134.929999999993
2026-05-26,13463.99,16310.05,-2846.0599999999995,10955.57,10703.66,251.90999999999985,1756.8,1662.35,94.45000000000005,50774.84,49984.93,789.9099999999962,62394.69,63607.33,-1212.6399999999994
2026-05-27,13383.3,12709.53,673.7699999999986,11799.26,9277.07,2522.1900000000005,1755.97,1651.52,104.45000000000005,55722.97,55859.11,-136.13999999999942,65107.67,67666.02,-2558.350000000006
2026-05-29,93095.23,115196.98,-22101.75,30913.43,16388.3,14525.130000000001,2953.92,1898.02,1055.9,65219.98,62248.57,2971.4100000000035,186231.99,205372.89,-19140.900000000023
2026-06-01,18424.46,22267.85,-3843.3899999999994,11151.54,7758.22,3393.3200000000006,2215.27,1330.6,884.6700000000001,48612.79,46378.28,2234.510000000002,69112.55,75375.06999999999,-6262.5199999999895
2026-06-02,17474.77,25538.44,-8063.669999999998,17895.96,10304.22,7591.74,2245.08,1690.01,555.0699999999999,47841.42,48951.46,-1110.0400000000009,73685.62,80868.57,-7182.950000000012
2026-06-03,17589.07,22737.25,-5148.18,13217.33,9175.8,4041.5300000000007,2370.42,1403.83,966.5900000000001,50243.08,46528.74,3714.340000000004,68148.58,76732.63,-8584.050000000003
2026-06-04,14368.23,18443.29,-4075.0600000000013,11816.13,9206.61,2609.5199999999986,2351.8,1777.06,574.7400000000002,49432.64,48518.45,914.1900000000023,63656.79,68305.6,-4648.810000000005
2026-06-05,11327.0,20085.62,-8758.619999999999,17779.02,10165.61,7613.41,2153.99,1768.18,385.8099999999997,48512.7,46730.5,1782.199999999997,58903.22,68732.32,-9829.100000000006
2026-06-08,9018.89,14164.77,-5145.880000000001,10346.13,8435.57,1910.5599999999995,3050.88,1120.93,1929.95,43357.28,39594.62,3762.659999999996,50849.35,58848.36,-7999.010000000002
2026-06-09,15427.79,19349.26,-3921.4699999999975,12262.36,7980.4,4281.960000000001,2593.4,1856.23,737.1700000000001,42518.56,42912.27,-393.7099999999991,64566.37,69306.92,-4740.549999999996
2026-06-10,14528.07,15946.78,-1418.710000000001,11270.04,11047.11,222.9300000000003,3028.84,1383.57,1645.2700000000002,45281.09,42167.6,3113.489999999998,58519.75,63834.65,-5314.9000000000015
2026-06-11,14562.77,15750.41,-1187.6399999999994,11789.5,9543.73,2245.7700000000004,2332.52,1401.16,931.3599999999999,39975.73,39794.91,180.8199999999997,56991.67,60542.09,-3550.4199999999983
2026-06-12,12667.29,13271.37,-604.0799999999999,13357.01,9735.79,3621.2199999999993,2651.73,2052.3,599.4299999999998,43961.79,48757.34,-4795.549999999996,57140.34,56774.0,366.3399999999965
2026-06-15,16442.29,15438.17,1004.1200000000008,14231.62,13282.28,949.3400000000001,3705.01,2652.53,1052.48,52102.92,53705.57,-1602.6500000000015,66615.92,67026.31,-410.3899999999994
2026-06-16,15964.75,13126.71,2838.040000000001,8296.92,9690.57,-1393.6499999999996,1937.1,2158.93,-221.82999999999993,47149.29,46328.69,820.5999999999985,60212.75,59924.98,287.7699999999968
2026-06-17,15688.8,14798.77,890.0299999999988,11697.86,10698.96,998.9000000000015,2185.04,2365.27,-180.23000000000002,54425.68,54672.15,-246.47000000000116,62821.62,63637.13,-815.5099999999948
2026-06-18,13321.67,15135.29,-1813.6200000000008,10967.24,8375.03,2592.209999999999,2483.48,2502.77,-19.289999999999964,54592.95,54752.39,-159.44000000000233,64512.69,66581.13,-2068.4400000000023
2026-06-19,32792.4,27845.21,4947.190000000002,12996.26,14631.51,-1635.25,2804.11,2895.4,-91.28999999999996,56168.85,54371.91,1796.939999999995,86363.26,86553.55,-190.29000000000815
2026-06-22,11052.26,11041.96,10.300000000001091,12709.51,11697.52,1011.9899999999998,1836.55,2630.22,-793.6699999999998,48966.82,48264.07,702.75,53911.94,54778.27,-866.3299999999945
2026-06-23,15974.13,15307.17,666.9599999999991,11279.84,12138.23,-858.3899999999994,2693.48,2060.66,632.8200000000002,52313.07,47165.93,5147.139999999999,63876.6,68844.6,-4968.000000000007
2026-06-24,19682.66,17882.16,1800.5,11737.39,10163.17,1574.2199999999993,2270.99,1991.79,279.1999999999998,44107.47,44925.18,-817.7099999999991,63116.04,63990.08,-874.0400000000009
2026-06-25,19574.95,18258.01,1316.9400000000023,18217.24,14328.09,3889.1500000000015,2475.28,2348.21,127.07000000000016,44741.06,44904.28,-163.22000000000116,69007.74,72051.24,-3043.5
2026-06-29,25396.23,26746.14,-1349.9099999999999,43696.09,41419.85,2276.239999999998,8991.22,9116.67,-125.45000000000073,42745.92,43538.8,-792.8800000000047,85536.62,87064.79,-1528.1699999999983
2026-06-30,23766.75,27084.55,-3317.7999999999993,16416.6,12037.58,4379.019999999999,3688.85,2752.4,936.4499999999998,45300.07,43162.54,2137.529999999999,72503.35,80849.14,-8345.789999999994
