symbol,price_score,sector_flow_score,deal_score,corporate_score,regime_multiplier,ret_30d,ret_90d,ret_365d,vol_ratio,sector_rel_30d,sector_combined_score,rotation_signal_enc,sec_FII_5d,sec_FII_20d,sec_FII_60d,sec_DII_5d,sec_DII_20d,sec_DII_60d,sec_smart_money,sec_retail_score,part_FII_flow,part_DII_flow,part_smart_money,regime_enc,mkt_cap_enc,fund_promoter_pct,fund_fii_pct,fund_dii_pct,shp_promoter_pct,shp_fii_pct,shp_dii_pct,index_count,div_count_12m,has_buyback_12m,has_bonus_12m,corp_confidence,deal_net_cr,ann_score_30d,high_signal_30d,distinct_types_30d,ann_velocity_30d,order_wins_6m,spurt_count_30d,distress_30d,theme_score_max,theme_purity_max,news_sentiment_7d,insider_score,concall_guidance_score,concall_sentiment_score,consensus_score,opm_pct,roce_pct,sales_growth_3y,pe_ratio_log,roe_pct,valuation_label_enc,yoy_revenue_pct,yoy_profit_pct,vs_dma_200,trend_signal_enc,fno_oi_signal_enc,rsi_14,rsi_zone_enc,macd_hist,macd_signal_enc,bb_pct_b,bb_squeeze,adx_14,adx_trending,forward_return_score,rvol,rs_30d_vs_nifty,delivery_5d_pct,promoter_delta,fii_delta,dii_delta,conviction_signal_enc,ai_tone_score,management_score,management_label_enc,astro_score,kundli_score,kundli_yoga_score,kundli_yoga_count,kundli_dasha_benefic
SANGAMIND,3.0478137914669716,0.07893196442042422,0.02438983743724611,0.017589783027752583,0.0,0.5011747907924126,0.16874671566096175,0.5643272268856195,0.16493427088427323,0.06859422872214385,0.012450156165109028,0.0,0.030598233646971756,0.01471572178947825,0.012339416868714889,0.013023258820561495,0.010814486020372176,0.010637072885994345,0.03447936781375129,0.058003962904282176,0.0,0.0,0.0,0.0,0.06609776234350169,0.013899286400489553,0.08817251531440817,0.07023172570332646,0.03323824829588396,0.0589578760979948,0.06087951840724384,0.011405930917872937,0.016952573501949973,0.008054619269054417,0.05297069147372379,0.16985452460399678,0.005410390048340076,0.21221604579068273,0.008216830441320126,0.01862824741272018,0.023848365821724626,0.003938799211129039,0.0045484942256775,0.0,0.029494668095567177,0.0,0.0,0.0,0.0001686576269569334,0.0008787625580705831,0.002377838164588354,0.1188774125148316,0.0538204444415789,0.1512526528656746,0.04461810722015777,0.058078308988192405,0.0018130809963135125,0.0,0.0,1.1675876607651718,0.03560186713605639,0.0038987455257777338,0.1510430251756635,3.561030696907647e-05,0.026788744143116102,0.00244973311076459,0.0922071737189884,0.09006313913045344,0.06799558474811784,0.0008613212260147858,0.11524409465415064,0.0751345399121294,0.05727082126557814,0.04251622927925486,0.011748411113575316,0.03539841090129258,0.03680214136717747,0.007464562818445287,1.199399014018366e-05,0.01779597730479598,0.0012036301381127587,0.03299965847566453,0.0271523222210486,0.021275155243618477,0.0061189884084584594,0.024319391001399612
KDDL,2.7951273298155606,0.03978984557443387,0.02303300149939753,0.02185509652689083,0.0,0.41437351879253437,0.18880912459546542,0.47687094175526906,0.03268274588273563,0.11060297642971807,0.021760308006893176,0.0,0.008712614396209977,0.0053874095201051015,0.007060040483855124,0.002458077954476495,0.003291285505865545,0.004610486072575979,0.03058807350528575,0.021776621323580405,0.0,0.0,0.0,0.0,0.06526260922983311,0.029409496157056948,0.07543989623620494,0.0368811187191404,0.02736193915119102,0.07326945362594924,0.029652363254953632,0.01276247158698301,0.0198509284894163,0.016573612509346785,0.05770551799865505,0.08566097007145347,0.007337012804037271,0.08140108357089003,0.01055149356739235,0.015158186192077783,0.022625163275821245,0.0028700181725150966,0.005625670769848375,0.0,0.03481446237420462,0.0,0.0,0.0,0.0015291123181061384,0.009767823203679638,0.017380338391082117,0.05066545516567516,0.035368359888603325,0.09056724514768989,0.029700269753289474,0.01806978835392419,0.002181027661639531,0.0,0.0,1.0823615593309823,0.04063665157595802,0.004904707386196987,0.17592102041372007,3.5517181034413465e-05,0.07493486080627075,0.005753333777885283,0.11401439803755777,0.08915755348644032,0.049785390704375064,0.0011413206751904748,0.13660190788398163,0.0188184918594682,0.08836543361439797,0.061847950413391584,0.007976160873082873,0.05071256379009425,0.03433672356803954,0.0073703985380087446,1.199399014018365e-05,0.010142746771658696,0.0004215340776118676,0.026109244050101038,0.018906024967572117,0.021533784635394692,0.009491105550971853,0.008148699533812408
STARHEALTH,2.2224822049452926,0.0487979670891708,0.02756422786481232,0.014019391396942643,0.0,0.37413621191913154,0.14152114364290946,0.5345149828410276,0.048658145622529375,0.04296861146768725,0.0326140875061935,0.0,0.022168992844121427,0.008787406746101987,0.007711734355936022,0.016294317682874804,0.007010696180995997,0.002982745649305361,0.027991660417887424,0.011763560903149992,0.0,0.0,0.0,0.0,0.09065251542554388,0.031154924430143408,0.08466053757283858,0.05575076113637612,0.023135268175655015,0.05422503357656142,0.059259550828634544,0.04596381973991293,0.009812507330698503,0.016942611001572044,0.04880701622616543,0.062417458529309355,0.00897921365451504,0.10157255609058154,0.027325897384607344,0.023256600083104883,0.033568268110422864,0.003220991961604159,0.005959411337564244,0.0,0.03522125069849896,0.0,0.0,0.0,0.002147657574969635,0.00589105517416787,0.010029560317803011,0.060227408030585815,0.0517361213416272,0.09569640247180815,0.024438491925426593,0.043032617504073924,0.002188633625857772,0.0,0.0,0.7300728162587888,0.029231541437237357,0.005013586449859901,0.31803922258829886,0.00028395287552571624,0.030039612398862034,0.0035539658396320996,0.11198808032037545,0.10309978860418996,0.0496615978726894,0.001401808885714953,0.028313084385728535,0.009095016849774049,0.15895616435764678,0.05531194856080032,0.008302008199659105,0.09572147022717531,0.14006369079387287,0.009898102086327994,6.840524509730739e-06,0.11966201149858696,0.0005753226382389391,0.03410496153902649,0.07689863131812143,0.02078744693913161,0.010693395272609043,0.010408140549230846
IPCALAB,2.166365556839341,0.033136076339942484,0.02415222379190328,0.02138461707199985,0.0,0.4204136648584815,0.17360759646907145,0.7370184514435554,0.06117256438520785,0.029951526343908793,0.019110194729199132,0.0,0.013943396230208634,0.0046291816734562565,0.005864477302832624,0.002210397789650508,0.002580742361910816,0.001304408207056579,0.04677045358959373,0.022462436632837587,0.0,0.0,0.0,0.0,0.11994791014549605,0.01915893996239153,0.0993819387137765,0.047380255383845216,0.027945736786403625,0.10166071359176515,0.07832081340454458,0.023048115769001298,0.02882954221072816,0.003588532719337708,0.05704927532728555,0.06678643373965361,0.010432755691212972,0.11613033746255363,0.01534813939089659,0.024157481489637648,0.0354541157786903,0.004604272728160524,0.005761132555429378,0.0,0.062237268277065994,0.0,0.0,0.0,0.00021345674500767133,0.0006250867314537037,0.0029367631580909832,0.07751738781956358,0.0718139296059578,0.08570178016067738,0.02230190319837111,0.02502085805609317,0.0035553335689425237,0.0,0.0,0.8856274003556893,0.03383475736852986,0.005054887439451376,0.24941033414039848,2.68749215590788e-05,0.07172373999323367,0.0061125905046115194,0.12848201075159674,0.11114299363241566,0.02443426546388151,0.001292501391543185,0.06854658011081984,0.02948511458087728,0.08308736823817785,0.050085453370281384,0.006941863840289472,0.030940573679455973,0.06352068105385784,0.008976079979228994,2.15163696526334e-05,0.01746195038202503,0.0016451326233046161,0.02611762498118481,0.036942638001902534,0.0448759445566643,0.012666607465067136,0.010202461455992776
CENTUM,2.681806312552712,0.037234319163578146,0.0197656905361796,0.015756042851482834,0.0,0.3895648636752025,0.21737006986492866,0.6102718273967597,0.027044970603866184,0.03354202105273705,0.0333331602057475,0.0,0.013474367563125653,0.007142918797918579,0.005279105348623414,0.002196668853738267,0.0029657451098179916,0.0019872027266090255,0.0249438709265703,0.0268615720994668,0.0,0.0,0.0,0.0,0.06610275365728614,0.025909026665953225,0.10021686685857678,0.06486405074127109,0.03355054407562812,0.07128351007888775,0.05160173342454031,0.012139604552340597,0.024926203892797306,0.01095710639286031,0.053649404738794114,0.07870422607909928,0.007770932290113888,0.20347755763997752,0.009602661974900398,0.028011475694532037,0.04743178437231308,0.023732911096216027,0.0057021320426380835,0.0,0.05042500280218291,0.0,0.0,0.0,0.0002523364608800975,0.0007247037491188443,0.0017166541207655293,0.11542159558343279,0.06737655220280796,0.15940377443730075,0.02823554442975427,0.0732042771394683,0.002264036704234815,0.0,0.0,1.1611637831507822,0.03252877198134083,0.001465901781930455,0.18340992790560376,2.5513716978423776e-05,0.01829060358509937,0.006510857821578067,0.10856219506563403,0.040181510932286384,0.03989901656474404,0.003078253527316638,0.08801609148505068,0.04486958684444974,0.08541020686522825,0.02266037894152806,0.007443238464784729,0.025688365695111137,0.05789302072995863,0.021914872308024826,9.761642210979942e-06,0.02183733560406123,0.0011056914661869304,0.02716261085657884,0.033460693754194686,0.030390881534380052,0.01309296569161017,0.03150699020066299
CEMPRO,2.925632952636201,0.04379892238271162,0.03506732324861539,0.03467993330555033,0.0,0.5209300400516949,0.18222833625775692,0.358376078656044,0.03824380050784081,0.13092012384138016,0.013409800073334198,0.0,0.015790942843970274,0.013725986620420046,0.003777008561402678,0.004089265889986214,0.003914750923949458,0.003454184808938033,0.05565750241286296,0.023930446015719555,0.0,0.0,0.0,0.0,0.10114840226676443,0.00919614796448817,0.09217820978165799,0.025416931349555277,0.021333626337118827,0.06191455974336457,0.017455004325629853,0.050576628870908406,0.024203220689809995,0.007559354247467506,0.05570509389350392,0.07061643189124768,0.009019156107084295,0.09819119017253093,0.011383474714355793,0.013455216597292057,0.02194007902040208,0.0038966542570850454,0.004818006841777452,0.0,0.024875898244334126,0.0,0.0,0.0,0.0001248500229910655,0.0007596471875394484,0.010275764809183338,0.05932308078339,0.05240300779857776,0.15549807149860442,0.03176649803539985,0.02097882470614043,0.0025334533740804925,0.0,0.0,1.0770382151532671,0.04236514146052131,0.0053246849205015314,0.24808959727232507,3.728350144262183e-05,0.05096784546659905,0.004988068405070825,0.11763762320494081,0.10627655845263094,0.040794352953997005,0.0007352861910014052,0.0627661908546402,0.013759256322739848,0.1481143394393102,0.044195318929703846,0.008933672499256886,0.06617524687465948,0.07161749870574685,0.007547172413636658,1.0042168248805585e-05,0.02391125275941219,0.0010574546021871502,0.05170420236467132,0.046779304868400214,0.05767101237386502,0.06453908160600115,0.030248428687181788
AEGISLOG,3.183000139944061,0.28421182647310966,0.021553416933861244,0.016640998742804062,0.0,0.6614852293942826,0.16110683241317367,0.5388512989042971,0.06648479904564668,0.11813179209083063,0.04066921838464706,0.0,0.03845611343840149,0.007619908728150882,0.009146013187991504,0.014953499051767594,0.006613281590841053,0.005485452849185082,0.03674692068774404,0.01068819580065932,0.0,0.0,0.0,0.0,0.07774115099173716,0.018943979323328006,0.10574748838052857,0.03633194926092814,0.023496435533062885,0.07886959880127893,0.020141093332785256,0.02294249178481189,0.01345238673530511,0.010731857653636163,0.05456567315400687,0.16496589056365854,0.008007670235843112,0.08648331597755786,0.1191187703384638,0.02169193636985715,0.02877092154644469,0.0023885813378236153,0.035779168100688284,0.0,0.021207850810030775,0.0,0.0,0.0,0.00013798122744908574,0.0007700178721740581,0.006206795093550828,0.054939342937344864,0.06070982491028246,0.0561607758119147,0.03261433368625943,0.015308724843431895,0.0018140062525066009,0.0,0.0,1.1166110525482755,0.033992549990146316,0.005755623819503476,0.26561380178716504,0.0004018969677332716,0.04062783070601906,0.0038655879263015287,0.0982624350051227,0.23604909141986427,0.08663150633333964,0.0008506870208267872,0.06241695165878894,0.013823179900878791,0.1708922679270345,0.10663156016569934,0.012198916141633721,0.11947534109357238,0.29585328596451516,0.00817563443599267,1.1983714311177779e-05,0.04205757680355648,0.0009545520257097563,0.02922092273984758,0.1751315671153606,0.06742057071577374,0.008486644200154669,0.014943059730605798
AMAGI,2.8506671992203585,0.06383898382826479,0.033918341809418266,0.012613535657352725,0.0,0.6417603760560566,0.20448704607560977,0.37904074824514233,0.040081085373624314,0.14228518353226438,0.020726798196946693,0.0,0.008675784771500739,0.010001974588127833,0.0047540300319438445,0.0069373548167455485,0.002287075385678033,0.005064890460074881,0.04078843601611034,0.02262314269106368,0.0,0.0,0.0,0.0,0.05178770834267735,0.09485044636013024,0.11267156597906268,0.043337021835763344,0.09761182465208618,0.13090552303696124,0.09678974665170124,0.018981563535916346,0.011372126794980454,0.00893085839714792,0.04984718370170763,0.061809842623397254,0.010362824741878147,0.11499052142877121,0.14478489698644206,0.015590728795762966,0.027793877136111866,0.001027763758177231,0.04052713247849694,0.0,0.01410409815236642,0.0,0.0,0.0,0.0019622521124454378,0.007385320264841962,0.0455191672075159,0.10705460126824007,0.05153892978013811,0.08496001049086101,0.025710764130252684,0.0312631864110477,0.004099770195451347,0.0,0.0,0.5906251747081763,0.030131704807412646,0.0058432760342262205,0.42667980253636223,0.00040645972592037467,0.05926269904120801,0.007249207360385107,0.14935664346719169,0.21978073244497412,0.0418163279125305,0.004014087664007271,0.08466768469989905,0.013632677406093995,0.1465620669003619,0.040034815953640626,0.02323283556413612,0.09049710609717511,0.08692594782287826,0.0289583853154995,1.0042168248805585e-05,0.011902100693725272,0.0003848361444279036,0.042917952795431404,0.16713955070256561,0.0770125344545037,0.01704682093228677,0.009594189090700702
PNBHOUSING,2.4254373497867117,0.04774914319888974,0.023539152126066804,0.014981937046880603,0.0,0.38241157043497825,0.1958815479374,0.5219032638735563,0.025294918331803837,0.06223105104407819,0.02575635551759137,0.0,0.01025295888071403,0.00874220636835505,0.004331361433205793,0.003430337545068711,0.0032496463518628172,0.0019131782802153388,0.03194925300439259,0.01408834694988431,0.0,0.0,0.0,0.0,0.07918928347103965,0.05003136511325299,0.0889109023948742,0.03380092050538086,0.05840252433493173,0.08970967025252091,0.07406245937683194,0.04633486641599411,0.022082477674923006,0.00920059580388433,0.05459719854372703,0.07509982711374832,0.009858708840326314,0.09291587192902102,0.154798624649547,0.015517171827642699,0.03725924335212651,0.0034343630053359805,0.005533130095393485,0.0,0.05807089148917797,0.0,0.0,0.0,0.0014936645395557608,0.0007142184727003514,0.05064511731645821,0.11152984340455717,0.06434012919698404,0.1650731413783312,0.031374320327142775,0.053274567753515696,0.002543795416402602,0.0,0.0,0.8412070867013844,0.02855364846988966,0.01080604086933617,0.11007313934132608,2.5383928181321794e-05,0.037013117843323215,0.00280097130116529,0.08470262803901742,0.10754837883698741,0.0428769637173698,0.0014182728363989763,0.12795695109689129,0.03663384651387467,0.10305631593166613,0.033097552651380625,0.011054231782295977,0.04615735606415828,0.06947771354501259,0.008451383745078643,9.751901871276155e-06,0.14182662241102176,0.0012500033769866782,0.028906053686689775,0.01242530645462415,0.04242503774958006,0.007363204226416318,0.005535838565555603
MOREPENLAB,2.7814178010005697,0.027170885783270694,0.07547631451725323,0.014046092264482007,0.0,0.5343134494289267,0.2052430782050472,0.4632397403290321,0.039581453777360186,0.09595526892179211,0.01078625290175441,0.0,0.022030555305861343,0.0029700040262980627,0.006950599963358153,0.0036243495080363216,0.0036051176073496247,0.002252098816848839,0.041633574831328415,0.01681354338174273,0.0,0.0,0.0,0.0,0.10681134933590493,0.038853066298295255,0.11097505002118717,0.04218384067188574,0.06228226992487229,0.03843754904345298,0.039764731591254134,0.012102807150248598,0.024852273435710826,0.008367192246533513,0.05529018814247561,0.09703698650722903,0.04667928989279755,0.05141852091061986,0.004896563433414536,0.02396780990040122,0.04374884471846185,0.0066132979485334495,0.006654208827343686,0.0,0.036787203209595165,0.0,0.0,0.0,0.00022753214484159758,0.0007179417834760711,0.047375899008418876,0.0832510217306608,0.044889710158809513,0.16888665091519917,0.03425277494403022,0.018372876300361256,0.0024535296416463223,0.0,0.0,1.1962409958324633,0.03393348751635301,0.002140755235669928,0.3252899632999755,0.00040315412324300675,0.010688248995181171,0.00519294757226318,0.11536402184751997,0.11624256253152522,0.08207581381891958,0.0035314385351231646,0.0681407136205984,0.02461658018387269,0.12798787932377112,0.12351937561284902,0.009977878744907817,0.03415654629638154,0.04077911162712156,0.005523307130039332,1.0042168248805585e-05,0.0048263136595213035,0.0011684331535683431,0.02053210915457155,0.03491090787233239,0.030985284958288995,0.013126188632684057,0.010114703640864895
RPEL,2.829722218175012,0.030925064840219285,0.021093937411732922,0.02671913469380986,0.0,0.37132076436218836,0.13644829445245948,0.5706435035061729,0.03546759273978684,0.03841607618036158,0.03864645497911937,0.0,0.017108218298509385,0.008268277126562869,0.009611822247342352,0.003251074527521215,0.005742639151064548,0.006061068159086864,0.02625854454605055,0.016571047368717017,0.0,0.0,0.0,0.0,0.06200853867716905,0.025791260898532703,0.0737541259480033,0.028300424837055627,0.01756399697646353,0.057533583976330516,0.08246081599225168,0.01275749997710971,0.015457970377123773,0.004469049253873703,0.055526833475008586,0.04931199757678806,0.009091244626527115,0.15040039372651423,0.010146009923077905,0.027520037144969655,0.031357493229887984,0.0028744420987377984,0.0040484911671789196,0.0,0.020359733833095504,0.0,0.0,0.0,0.00017570129112857936,0.000587549304709372,0.0019085347395312064,0.10497573749576272,0.09131719511905224,0.06710924496591684,0.02272080503816586,0.041772265669475755,0.0017508117777758096,0.0,0.0,1.094060489141578,0.039183739926797974,0.0037731486032033293,0.20471209558236256,0.00028411818175496387,0.06144557552640628,0.00493673722221918,0.10325523516949948,0.1079799528938078,0.02672552851626131,0.0013024158289378447,0.07416792851567448,0.013398929449292404,0.08162801138403643,0.026645561011406606,0.010565514446583045,0.04268969114268089,0.03548522963433009,0.005324279312821963,6.850800338736588e-06,0.01111398302222727,0.001366999669028999,0.041420892742675304,0.011961992960532552,0.013204827665914414,0.010241540673858568,0.008862049418233557
SPECTRUM,3.401603690903586,0.04801720077458751,0.022106431621035167,0.014576545862666782,0.0,0.5063540748716541,0.17498152728735758,0.47890958993042115,0.040489806733631416,0.09785146838868937,0.03224459008657238,0.0,0.011237039235008012,0.009210296597684433,0.00705895233464644,0.004623817613827774,0.0052891794403765085,0.0020158564844065968,0.025943516421657643,0.015978121219252368,0.0,0.0,0.0,0.0,0.06868776030064504,0.020258463767555353,0.0780371652773823,0.07222768811103229,0.041035241892278466,0.051164023465298726,0.05383775624157186,0.012113866881021562,0.01102611327703991,0.013718145877729382,0.047644923417399225,0.1445548285463362,0.00546688688448168,0.15073442805172457,0.017667947420578776,0.016180831670605845,0.02936285826921732,0.003132463642875789,0.05590688313048558,0.0,0.02018465385456303,0.0,0.0,0.0,0.0002472871977364354,0.0025752033206413957,0.0018164882999348883,0.06579653690582905,0.06960875881631329,0.13629578599763967,0.025371939966838317,0.0333406244469512,0.002652339878852935,0.0,0.0,0.9647344294000231,0.03323737679227758,0.004741451082679788,0.24196038610649687,3.592035967814552e-05,0.029530737049060608,0.003934164199771405,0.12167068352239352,0.09928285114665136,0.11436479799747913,0.0012918312262769178,0.06148476872498187,0.02890113500665235,0.09610305476917275,0.0738054942267351,0.012540489137616588,0.04218975862682786,0.033000609449258665,0.00740872126226949,6.850800338736597e-06,0.007966578545396933,0.0003711083347896574,0.03391553697641677,0.13586005667984402,0.13146086714569585,0.013224033794803252,0.03339502662837521
PSPPROJECT,2.750676188015092,0.04733743102683824,0.027399145733787305,0.011134745912169832,0.0,0.5023455058714313,0.19528350725567292,0.6165104682163648,0.05204551844202843,0.08814054175214152,0.012391565130332452,0.0,0.02193790487792104,0.013557560413279842,0.01107541717562758,0.004198074055448226,0.0070797985214733385,0.0024088813097569053,0.028635030237561043,0.016047753062605582,0.0,0.0,0.0,0.0,0.064494515650226,0.0168596304068416,0.1081177571586046,0.029076655294399224,0.025695765245242395,0.046059339410872334,0.035938331382953895,0.013027949141316782,0.018302823115369907,0.01875984488012929,0.051107636734303734,0.06755065772074756,0.007069594631011645,0.0578854422399749,0.00794052835979301,0.019371203362802313,0.03102690199229488,0.0033598400076551693,0.006630161091219983,0.0,0.029975497978262034,0.0,0.0,0.0,0.00027479780670235527,0.0025992900452035343,0.012562708105578092,0.1460266601223183,0.08162301965777623,0.1434907290110806,0.03289907610316151,0.046963457673632934,0.002476466553781863,0.0,0.0,1.1172943704802885,0.03470931920896886,0.004255935156766594,0.25405940724406695,3.7259629744810224e-05,0.039246763688343615,0.004977657806928053,0.11564985581900157,0.07287672709448986,0.05932912514486494,0.0009187547213863737,0.02656254463239677,0.009630361309981282,0.1473866886684504,0.02062279840101939,0.008647180454084514,0.06399345333343032,0.034985770094602936,0.008086395328138542,1.1983714311177802e-05,0.00525353515543385,0.00029999747340217947,0.028628878909831196,0.030753591678900943,0.015943894402066585,0.010509430239729433,0.00819182808118288
STOVEKRAFT,2.698664388971409,0.04630287902390964,0.02251800286291773,0.03377696228636106,0.0,0.5180659696142629,0.16587310135006703,0.555217466561175,0.04015388163283499,0.07950062795743855,0.026977170970359957,0.0,0.017288740006521076,0.002368600265297304,0.007190989629882589,0.002544121890417845,0.004938549414869135,0.004491946391331336,0.01915511707831151,0.016617121276719177,0.0,0.0,0.0,0.0,0.062135281149952,0.022448795684460048,0.1376527562990558,0.03837782565008584,0.027730451483995583,0.0705896159717978,0.029971696003039505,0.012072697960157247,0.025342056156573367,0.011979388093290333,0.05636898652412239,0.063665288965619,0.005375682826614278,0.15804848649116193,0.0125909710616632,0.02564295003033693,0.024431890112858734,0.0030267563401762663,0.0056265539325967015,0.0,0.041347244021985786,0.0,0.0,0.0,0.00017619553734659696,0.0009325481043894785,0.002782313445324489,0.11156937076517513,0.07605248473519353,0.06917684592357727,0.032836333069125034,0.02776238358347542,0.002749893411991985,0.0,0.0,1.0406581922307145,0.03753336293723085,0.0042267819002014045,0.23702813536473755,0.00040181769557294137,0.09937718177325872,0.0027448428113890197,0.08720447348885524,0.15407906716698921,0.06938067524155733,0.004693815479326521,0.09705057003679361,0.015375197624513164,0.1375391430489611,0.03401998896783546,0.009640580907403348,0.042524084582795364,0.15945720397167382,0.005280983407655283,1.1983714311177802e-05,0.00759667969054905,0.0005314213181188055,0.02075268464781044,0.018277839250341685,0.018604259048678504,0.012423361301925525,0.02205279718396834
AKUMS,2.5739581610310003,0.028746010221191276,0.0234856880689914,0.023273193057644928,0.0,0.3983079734566968,0.19864301902606477,0.5979111667316962,0.04500901614049429,0.02975051536904168,0.0174928858223144,0.0,0.014311121341235309,0.0044421275563750326,0.00757867252664672,0.002880447561274261,0.006114984473793388,0.002465349590278117,0.04574563056885011,0.016775893309274953,0.0,0.0,0.0,0.0,0.10957238970159233,0.06560869449455292,0.08251026645840456,0.06367145044756208,0.03346263409751829,0.03697640968416913,0.0409858022900677,0.01333719271805753,0.020049114674385894,0.010056872863180959,0.055850455540474055,0.0868485704289365,0.008698959402056776,0.09195717743245257,0.01011588788860646,0.01535457713030928,0.030044994283694577,0.002797786978235735,0.006331117719089323,0.0,0.0430965160296295,0.0,0.0,0.0,0.00018157770592029904,0.0006488212134209732,0.014585801003739055,0.0790771686736151,0.05219854043286073,0.16768021487927376,0.02226483049819962,0.0321217406595933,0.002222439513627945,0.0,0.0,1.0967359166434993,0.03964489203527934,0.0021549317439189587,0.18622819645938637,2.688641465650938e-05,0.008131409297422619,0.002328857930172212,0.11088621260840709,0.08146123498439406,0.058367948505675483,0.0010927581376581682,0.1006687753018457,0.04778626900388805,0.191709488214615,0.04189048737554724,0.010418555676558769,0.07412736117127189,0.034977371691571606,0.006188484950388808,6.840524509730739e-06,0.01107208442369989,0.0012562863804607392,0.020102014618236536,0.010311028621311549,0.02021163770051076,0.010186753750584058,0.008827489235788785
ABCAPITAL,2.210502745352294,0.049147201234998626,0.029905618957166567,0.007743588486544169,0.0,0.5078615949624762,0.11104209263427116,0.7533150798161898,0.04101181266537863,0.09647468722337837,0.02994293127332232,0.0,0.02210810896149215,0.013024040905333836,0.005185739625340693,0.014867579745862764,0.0057417877979317085,0.0022272064282249397,0.028538177201257713,0.01140375213343603,0.0,0.0,0.0,0.0,0.14620744249784273,0.012295923251108525,0.11370052452438761,0.07350576055491172,0.021311293053054684,0.05913974866089084,0.04056573242627504,0.03894317169042946,0.015792181294867914,0.021789753522827443,0.04999004925116738,0.05625934149373196,0.0056418845892713685,0.1262791066970609,0.14658629048984687,0.014756420396266012,0.04019580736074377,0.0028173673889406313,0.005935928714138491,0.0,0.03705595872183415,0.0,0.0,0.0,0.0014935295440619966,0.0128599572823548,0.016733630244658494,0.07563463099263086,0.055758852751251746,0.19810486281547748,0.030296118604710546,0.024722059279342165,0.002590939365970602,0.0,0.0,0.7626602329022254,0.021536558841358844,0.033760748537745966,0.1735386219605354,2.538993193698015e-05,0.031795546723000986,0.0032099598589826685,0.13839818045158167,0.09669766073009246,0.022835046094353287,0.0008082405542709474,0.14530279573492222,0.01408684573301953,0.15924188181087187,0.027510540134646922,0.07225581645824841,0.04653087440552181,0.021182937379740616,0.01700252694047129,2.1476152940670205e-05,0.13058989278174726,0.00037203797681357884,0.03899009677402738,0.02163754723018715,0.02073695434798931,0.00460390571379339,0.015946106505294554
YASHO,3.3486332204203593,0.2770931070736561,0.023802411084639413,0.0405376230691879,0.0,0.583735121184597,0.13165989389085464,0.6166230385638518,0.041987295578559326,0.09956011222272489,0.020617935995161162,0.0,0.010479445375315222,0.00928393136384773,0.0052604573890342845,0.0033502103563070856,0.006634250376578859,0.004745807523604301,0.03645455761221514,0.015891904084892054,0.0,0.0,0.0,0.0,0.048858605873609934,0.013325133276720665,0.13142945082649107,0.02600609934274113,0.027741861984553473,0.04230015046493868,0.02259246516718605,0.010878003207578237,0.03157263646987108,0.008931445441798169,0.05395139510205813,0.16134406801314197,0.005671362620039785,0.0687060382404071,0.009214491476538533,0.010632005041437081,0.04073469523668689,0.0031827785388295025,0.0058910653035213765,0.0,0.021686095883083886,0.0,0.0,0.0,0.0001442400817599748,0.0005865159521922771,0.026255257376728652,0.06401927576338882,0.08575873236985158,0.21474806225671902,0.021626941743199263,0.06642413939445348,0.00131491453353373,0.0,0.0,1.2093563187708145,0.03771480815335675,0.002979780507273213,0.1961940429643956,0.0004017501686926275,0.04294922774746973,0.008738995761452394,0.1167548777976483,0.1460107717651787,0.11169615866887113,0.001198481987240755,0.04024882765536864,0.006286887583051694,0.21596785970935564,0.04907752356066256,0.020200006836643438,0.05588586435399482,0.12122820404921897,0.011591863220963367,6.840524509730717e-06,0.06099716937615591,0.0011273333985239236,0.025215500154345292,0.02848130408562548,0.010604160004480029,0.016290548999295,0.021097038897925826
RPTECH,3.0759887085941524,0.0637948800803284,0.0751347251469734,0.010888659952278092,0.0,0.530965301332663,0.1650415074486631,0.6075501012327998,0.052691371906519124,0.09672753135978773,0.016086493843619026,0.0,0.017569193633501273,0.0017838147332567486,0.006306234794464041,0.00398957319431331,0.003844333281831277,0.0027227064418812526,0.029233196468552717,0.013488574663423666,0.0,0.0,0.0,0.0,0.05683857794995816,0.022228643503591758,0.23429342740497303,0.0649729590305975,0.01939415269748185,0.08286986259419316,0.0515187141807223,0.007431248449440208,0.023367120142486472,0.008890735103982127,0.05605377757417071,0.13170467858472285,0.03228925254316047,0.09106350650389394,0.07838046403456582,0.029106089469958806,0.0336466181372478,0.0024933250722434896,0.047058094070076245,0.0,0.017089426720090565,0.0,0.0,0.0,0.00024698286363724535,0.00052243875890381,0.025188742434150483,0.09641219508191094,0.05824756281731283,0.09336369089284141,0.02805280135439385,0.028939994955421443,0.0012949379872354094,0.0,0.0,1.1276839317421028,0.03200162737151128,0.0025133593998177906,0.3333152026100673,0.00028400879817720395,0.051757649054279285,0.003171622229067366,0.12482720039766038,0.24681578400533774,0.08056243138999067,0.0007950294266706792,0.05106128659550884,0.06686596265081571,0.10909736545604372,0.035057277057759836,0.01380349938632043,0.055296457289006395,0.2414877329379276,0.00670593167316478,6.840524509730717e-06,0.009423879281080993,0.0009896645252649354,0.02551175807464603,0.020730545169638116,0.01737727488634439,0.010615018452266277,0.006263984249590544
