date,symbol,company,client_name,participant,record_type,leg1_dir,leg1_qty,leg1_price,leg1_seq,leg2_dir,leg2_qty,leg2_price,leg2_seq,pnl_pct,net_value_cr,gross_value_cr,qty_match_pct
2026-01-14,TFCILTD,Tourism Finance Corp,ASHAPURA COMMODITIES,RETAIL,BUY_ONLY,BUY,4410000.0,65.44,860,,,,,,28.859,28.859,
2026-01-14,TFCILTD,Tourism Finance Corp,ASHAPURA COMMODITIES,RETAIL,SELL_ONLY,SELL,5000.0,67.98,859,,,,,,-0.034,0.034,
2026-01-16,DEEPAKNTR,Deepak Nitrite Ltd,PI OPPORTUNITIES AIF V LLP,RETAIL,BUY_ONLY,BUY,257566.0,1550.0,2,,,,,,39.9227,39.9227,
2026-01-16,DEEPAKNTR,Deepak Nitrite Ltd,PIONEER INVESTMENT FUND,RETAIL,SELL_ONLY,SELL,257566.0,1550.0,3,,,,,,-39.9227,39.9227,
2026-01-16,M&M,Mah & Mah Ltd.,PI OPPORTUNITIES AIF V LLP,RETAIL,BUY_ONLY,BUY,163487.0,3666.0,4,,,,,,59.9343,59.9343,
2026-01-16,M&M,Mah & Mah Ltd.,PIONEER INVESTMENT FUND,RETAIL,SELL_ONLY,SELL,163487.0,3666.0,5,,,,,,-59.9343,59.9343,
2026-01-16,SBILIFE,SBI Life Insurance Co Ltd,PI OPPORTUNITIES AIF V LLP,RETAIL,BUY_ONLY,BUY,240731.0,2075.0,6,,,,,,49.9517,49.9517,
2026-01-16,SBILIFE,SBI Life Insurance Co Ltd,PIONEER INVESTMENT FUND,RETAIL,SELL_ONLY,SELL,240731.0,2075.0,7,,,,,,-49.9517,49.9517,
2026-01-16,AGIIL,Agi Infra Limited,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,BUY_ONLY,BUY,981976.0,289.62,862,,,,,,28.44,28.44,
2026-01-16,AGIIL,Agi Infra Limited,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,SELL_ONLY,SELL,665827.0,284.86,861,,,,,,-18.9667,18.9667,
2026-01-16,ANGELONE,Angel One Limited,GRAVITON RESEARCH CAPITAL LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,461109.0,2708.04,863,SELL,461109.0,2710.51,864.0,0.09,0.1139,249.8542,100.0
2026-01-16,ANTELOPUS,Antelopus Selan Enrgy Ltd,ALPHAGREP SECURITIES PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,424589.0,493.57,865,SELL,424589.0,493.72,866.0,0.03,0.0064,41.9192,100.0
2026-01-16,ANTELOPUS,Antelopus Selan Enrgy Ltd,IRAGE BROKING SERVICES LLP,RETAIL,BUY_ONLY,BUY,226961.0,495.6,868,,,,,,11.2482,11.2482,
2026-01-16,ANTELOPUS,Antelopus Selan Enrgy Ltd,IRAGE BROKING SERVICES LLP,RETAIL,SELL_ONLY,SELL,216954.0,496.18,867,,,,,,-10.7648,10.7648,
2026-01-16,ANTELOPUS,Antelopus Selan Enrgy Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,448760.0,491.85,869,SELL,449099.0,492.03,870.0,0.04,0.0248,44.1693,99.92
2026-01-16,ANTELOPUS,Antelopus Selan Enrgy Ltd,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,338750.0,497.04,871,SELL,338750.0,497.35,872.0,0.06,0.0105,33.685,100.0
2026-01-16,ANTELOPUS,Antelopus Selan Enrgy Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,334190.0,495.91,873,SELL,334190.0,496.13,874.0,0.04,0.0074,33.153,100.0
2026-01-16,ANTELOPUS,Antelopus Selan Enrgy Ltd,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,177249.0,491.7,875,BUY,177249.0,491.26,876.0,0.09,0.0078,17.4229,100.0
2026-01-16,ARSSBL,Anand Rathi Sh N Stk Br L,MATHISYS ADVISORS LLP,RETAIL,SHORT_BUILD_COVER,SELL,325893.0,679.72,877,BUY,326647.0,680.88,878.0,-0.17,-0.0891,44.3923,99.77
2026-01-16,ARSSBL,Anand Rathi Sh N Stk Br L,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,440383.0,683.17,879,BUY,440383.0,683.02,880.0,0.02,0.0066,60.1647,100.0
2026-01-16,AURIGROW,Auri Grow India Limited,NIRAV DINESHBHAI CHAUDHARI,RETAIL,SELL_ONLY,SELL,16672248.0,0.64,881,,,,,,-1.067,1.067,
2026-01-16,AURIGROW,Auri Grow India Limited,RATHOD DIGVIJAYSINH RAJENDRASINH,RETAIL,BUY_ONLY,BUY,11000000.0,0.64,882,,,,,,0.704,0.704,
2026-01-16,AWHCL,Antony Waste Hdg Cell Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,228653.0,543.68,883,BUY,228653.0,543.34,884.0,0.06,0.0078,24.855,100.0
2026-01-16,AWHCL,Antony Waste Hdg Cell Ltd,THE MIRI STRATEGIC EMERGING MARKETS FUND LP,RETAIL,BUY_ONLY,BUY,300000.0,536.97,885,,,,,,16.1091,16.1091,
2026-01-16,BESTAGRO,Best Agrolife Limited,RAJ KUMAR,RETAIL,SELL_ONLY,SELL,1500000.0,32.48,886,,,,,,-4.872,4.872,
2026-01-16,BESTAGRO,Best Agrolife Limited,WORTHY DISTRIBUTORS PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,1740504.0,32.39,888,,,,,,5.6375,5.6375,
2026-01-16,BESTAGRO,Best Agrolife Limited,WORTHY DISTRIBUTORS PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,1569684.0,31.56,887,,,,,,-4.9539,4.9539,
2026-01-16,DAVANGERE,Davangere Sugar Company L,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,BUY_ONLY,BUY,39765769.0,5.12,889,,,,,,20.3601,20.3601,
2026-01-16,DAVANGERE,Davangere Sugar Company L,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,SELL_ONLY,SELL,56643011.0,5.13,890,,,,,,-29.0579,29.0579,
2026-01-16,DAVANGERE,Davangere Sugar Company L,HRTI PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,17281658.0,5.13,891,SELL,17439476.0,5.12,892.0,-0.19,0.0635,17.7945,99.1
2026-01-16,DAVANGERE,Davangere Sugar Company L,SW CAPITAL PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,14576145.0,5.12,894,,,,,,7.463,7.463,
2026-01-16,DAVANGERE,Davangere Sugar Company L,SW CAPITAL PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,14111400.0,5.14,893,,,,,,-7.2533,7.2533,
2026-01-16,DHARAN,DHARAN INFRA-EPC LIMITED,ISHAAN TRADEFIN LLP,RETAIL,BUY_ONLY,BUY,14605407.0,0.21,895,,,,,,0.3067,0.3067,
2026-01-16,DHARAN,DHARAN INFRA-EPC LIMITED,ISHAAN TRADEFIN LLP,RETAIL,SELL_ONLY,SELL,31644245.0,0.21,896,,,,,,-0.6645,0.6645,
2026-01-16,JTLIND,JTL INDUSTRIES LIMITED,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,2444639.0,73.66,898,,,,,,18.0072,18.0072,
2026-01-16,JTLIND,JTL INDUSTRIES LIMITED,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,2286352.0,74.17,897,,,,,,-16.9579,16.9579,
2026-01-16,JTLIND,JTL INDUSTRIES LIMITED,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,3982454.0,73.62,899,BUY,3983639.0,73.59,900.0,0.04,0.0032,58.6344,99.97
2026-01-16,KERNEX,Kernex Microsystems (Indi,HARSHA HEMANG DHARAMSHI,RETAIL,BUY_ONLY,BUY,100000.0,1395.91,902,,,,,,13.9591,13.9591,
2026-01-16,KERNEX,Kernex Microsystems (Indi,HARSHA HEMANG DHARAMSHI,RETAIL,SELL_ONLY,SELL,20000.0,1354.0,901,,,,,,-2.708,2.708,
2026-01-16,KERNEX,Kernex Microsystems (Indi,HINA KALPRAJ DHARAMSHI,RETAIL,BUY_ONLY,BUY,100000.0,1349.3,904,,,,,,13.493,13.493,
2026-01-16,KERNEX,Kernex Microsystems (Indi,HINA KALPRAJ DHARAMSHI,RETAIL,SELL_ONLY,SELL,20000.0,1351.0,903,,,,,,-2.702,2.702,
2026-01-16,KERNEX,Kernex Microsystems (Indi,HRTI PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,114033.0,1356.09,905,SELL,114093.0,1364.13,906.0,0.59,0.0999,31.0277,99.95
2026-01-16,KERNEX,Kernex Microsystems (Indi,MATHISYS ADVISORS LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,112951.0,1353.21,907,SELL,113037.0,1361.68,908.0,0.63,0.1074,30.6767,99.92
2026-01-16,KERNEX,Kernex Microsystems (Indi,QE SECURITIES LLP,RETAIL,SHORT_BUILD_COVER,SELL,86675.0,1357.45,909,BUY,87059.0,1363.99,910.0,-0.48,-0.1091,23.6405,99.56
2026-01-16,NEWJAISA,Newjaisa Technologies Ltd,KAPM VENTURES LLP,RETAIL,SELL_ONLY,SELL,187500.0,18.16,911,,,,,,-0.3405,0.3405,
2026-01-16,OMFREIGHT,Om Freight Forwarders Ltd,CRAFT EMERGING MARKET FUND PCC- CITADEL CAPITAL FUND,RETAIL,SELL_ONLY,SELL,436896.0,95.5,912,,,,,,-4.1724,4.1724,
2026-01-16,ONDOOR,On Door Concepts Limited,CHAUBARA EATS PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,30000.0,112.64,913,,,,,,0.3379,0.3379,
2026-01-16,ONDOOR,On Door Concepts Limited,NUVAMA WEALTH FINANCE LIMITED,RETAIL,SELL_ONLY,SELL,54600.0,104.28,914,,,,,,-0.5694,0.5694,
2026-01-16,POLYMED,Poly Medicure Limited,SMALLCAP WORLD FUND INC,RETAIL,SELL_ONLY,SELL,950000.0,1645.0,915,,,,,,-156.275,156.275,
2026-01-16,SHRINGARMS,Shringar Hou of Mangals L,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,528526.0,242.94,917,,,,,,12.84,12.84,
2026-01-16,SHRINGARMS,Shringar Hou of Mangals L,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,352393.0,241.91,916,,,,,,-8.5247,8.5247,
2026-01-16,SHRINGARMS,Shringar Hou of Mangals L,MANSUKH SECURITIES & FINANCE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,505947.0,240.96,918,SELL,505947.0,242.71,919.0,0.73,0.0885,24.4711,100.0
2026-01-16,SHRINGARMS,Shringar Hou of Mangals L,MOHAMED IRFAN MOHAMED LATIF SHAIKH,RETAIL,BUY_ONLY,BUY,780123.0,242.57,921,,,,,,18.9234,18.9234,
2026-01-16,SHRINGARMS,Shringar Hou of Mangals L,MOHAMED IRFAN MOHAMED LATIF SHAIKH,RETAIL,SELL_ONLY,SELL,483065.0,242.01,920,,,,,,-11.6907,11.6907,
2026-01-16,SOCL,Sundrex Oil Company Ltd,NEO APEX VENTURE LLP,RETAIL,SELL_ONLY,SELL,72000.0,35.35,922,,,,,,-0.2545,0.2545,
2026-01-16,SOCL,Sundrex Oil Company Ltd,SOHAM FINCARE INDIA LLP,RETAIL,BUY_ONLY,BUY,76800.0,33.31,923,,,,,,0.2558,0.2558,
2026-01-16,SOCL,Sundrex Oil Company Ltd,SOHAM FINCARE INDIA LLP,RETAIL,SELL_ONLY,SELL,89600.0,33.71,924,,,,,,-0.302,0.302,
2026-01-16,SPMLINFRA,SPML Infra Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,459736.0,189.42,925,BUY,459736.0,189.28,926.0,0.07,0.0064,17.4102,100.0
2026-01-16,STYLEBAAZA,Baazar Style Retail Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,667478.0,293.08,927,SELL,668817.0,293.42,928.0,0.12,0.062,39.1869,99.8
2026-01-16,STYLEBAAZA,Baazar Style Retail Ltd,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,617164.0,295.44,929,SELL,617164.0,295.63,930.0,0.06,0.0117,36.4787,100.0
2026-01-16,STYLEBAAZA,Baazar Style Retail Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,578868.0,292.59,931,SELL,578868.0,292.77,932.0,0.06,0.0104,33.8846,100.0
2026-01-16,TFCILTD,Tourism Finance Corp,DEVI TRADERS LLP,RETAIL,BUY_ONLY,BUY,2055257.0,68.75,933,,,,,,14.1299,14.1299,
2026-01-16,TFCILTD,Tourism Finance Corp,DEVI TRADERS LLP,RETAIL,SELL_ONLY,SELL,2371429.0,70.01,934,,,,,,-16.6024,16.6024,
2026-01-16,TFCILTD,Tourism Finance Corp,EPITOME TRADING AND INVESTMENTS,RETAIL,BUY_ONLY,BUY,1216034.0,70.01,935,,,,,,8.5135,8.5135,
2026-01-16,TFCILTD,Tourism Finance Corp,EPITOME TRADING AND INVESTMENTS,RETAIL,SELL_ONLY,SELL,3006034.0,69.31,936,,,,,,-20.8348,20.8348,
2026-01-16,TFCILTD,Tourism Finance Corp,F3 ADVISORS PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,2081512.0,69.21,937,,,,,,14.4061,14.4061,
2026-01-16,TFCILTD,Tourism Finance Corp,F3 ADVISORS PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,2381511.0,70.03,938,,,,,,-16.6777,16.6777,
2026-01-16,VPRPL,Vishnu Prakash R Pungli L,VAIBHAV RAJENDRA DOSHI,RETAIL,LONG_BUILD_SQUAREOFF,BUY,686520.0,47.47,939,SELL,686520.0,47.35,940.0,-0.25,-0.0082,6.5096,100.0
2026-01-19,AMDIND,AMD Industries Limited,SILVER LINE VENTURES PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,117414.0,51.57,942,,,,,,0.6055,0.6055,
2026-01-19,AMDIND,AMD Industries Limited,SILVER LINE VENTURES PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,52414.0,51.37,941,,,,,,-0.2693,0.2693,
2026-01-19,ARFIN,Arfin India Limited,SUNIL KISHINCHAND CHELLANI,RETAIL,BUY_ONLY,BUY,1012061.0,80.19,943,,,,,,8.1157,8.1157,
2026-01-19,ATALREAL,Atal Realtech Limited,RANJANBEN SHAH,RETAIL,BUY_ONLY,BUY,670716.0,27.52,945,,,,,,1.8458,1.8458,
2026-01-19,ATALREAL,Atal Realtech Limited,RANJANBEN SHAH,RETAIL,SELL_ONLY,SELL,7716.0,27.65,944,,,,,,-0.0213,0.0213,
2026-01-19,BAGDIGITAL,B.A.G.Convergence Limited,LOVLESH JAIN,RETAIL,BUY_ONLY,BUY,129600.0,114.89,946,,,,,,1.489,1.489,
2026-01-19,BAGDIGITAL,B.A.G.Convergence Limited,RAMAN  TALWAR,RETAIL,SELL_ONLY,SELL,160000.0,114.63,947,,,,,,-1.8341,1.8341,
2026-01-19,BHARATCOAL,Bharat Coking Coal Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,51352442.0,41.82,948,SELL,51628798.0,41.85,949.0,0.07,1.3106,430.8224,99.46
2026-01-19,CAPTRUST,Capital Trust Limited,MABLE  RAJESH,RETAIL,BUY_ONLY,BUY,211219.0,14.31,950,,,,,,0.3023,0.3023,
2026-01-19,CONNPLEX,Connplex Cinemas Limited,MANSI SHARE AND STOCK BROKING PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,96000.0,258.52,951,,,,,,2.4818,2.4818,
2026-01-19,CONNPLEX,Connplex Cinemas Limited,VIKASA INDIA EIF I FUND-INCUBE GLOBAL OPPORTUNITIES,RETAIL,SELL_ONLY,SELL,100800.0,258.5,952,,,,,,-2.6057,2.6057,
2026-01-19,GREENLEAF,Greenleaf Envirotech Ltd,UNICORN FUND,RETAIL,SELL_ONLY,SELL,31000.0,147.89,953,,,,,,-0.4585,0.4585,
2026-01-19,IDEALTECHO,Ideal Technoplast Ind Ltd,SHAH DAXESH BALVANTRAI HUF,RETAIL,SELL_ONLY,SELL,41500.0,199.13,954,,,,,,-0.8264,0.8264,
2026-01-19,IDEALTECHO,Ideal Technoplast Ind Ltd,SHAH DAXESH BALVANTRAY,RETAIL,BUY_ONLY,BUY,1000.0,195.8,955,,,,,,0.0196,0.0196,
2026-01-19,IDEALTECHO,Ideal Technoplast Ind Ltd,SHAH DAXESH BALVANTRAY,RETAIL,SELL_ONLY,SELL,25500.0,195.72,956,,,,,,-0.4991,0.4991,
2026-01-19,INVICTA,Invicta Diagnostic Ltd,LAXMI TRADING & INVESTMENTS,RETAIL,SELL_ONLY,SELL,120000.0,76.0,957,,,,,,-0.912,0.912,
2026-01-19,INVICTA,Invicta Diagnostic Ltd,NIHAR AMIT DAVE,RETAIL,BUY_ONLY,BUY,148800.0,75.8,958,,,,,,1.1279,1.1279,
2026-01-19,JINDALSAW,Jindal Saw Limited,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,3448026.0,175.84,959,SELL,3448026.0,175.95,960.0,0.06,0.0379,121.2981,100.0
2026-01-19,JINDALSAW,Jindal Saw Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,5698587.0,176.43,961,SELL,5698587.0,176.51,962.0,0.05,0.0456,201.1259,100.0
2026-01-19,JKIPL,Jinkushal Industries Ltd,MANSI SHARE AND STOCK BROKING PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,350022.0,82.65,963,,,,,,-2.8929,2.8929,
2026-01-19,JKIPL,Jinkushal Industries Ltd,SAHASTRAA ADVISORS PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,350022.0,82.65,964,,,,,,2.8929,2.8929,
2026-01-19,PIGL,Power Instrument (G) Ltd,MANSI SHARE AND STOCK BROKING PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,180281.0,108.65,965,,,,,,-1.9588,1.9588,
2026-01-19,PIGL,Power Instrument (G) Ltd,SAHASTRAA ADVISORS PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,180281.0,108.72,966,,,,,,1.96,1.96,
2026-01-19,SPRL,SP Refractories Limited,MANGLA SHANTILAL GADA,RETAIL,BUY_ONLY,BUY,26400.0,155.68,967,,,,,,0.411,0.411,
2026-01-19,SPRL,SP Refractories Limited,SHANTILAL NARSHI GADA,RETAIL,SELL_ONLY,SELL,23200.0,157.0,968,,,,,,-0.3642,0.3642,
2026-01-19,STYLEBAAZA,Baazar Style Retail Ltd,ALPHAGREP SECURITIES PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,748281.0,319.25,969,SELL,748281.0,319.46,970.0,0.07,0.0157,47.7935,100.0
2026-01-19,STYLEBAAZA,Baazar Style Retail Ltd,GIRIRAJ RATAN DAMANI,RETAIL,BUY_ONLY,BUY,500000.0,317.17,972,,,,,,15.8585,15.8585,
2026-01-19,STYLEBAAZA,Baazar Style Retail Ltd,GIRIRAJ RATAN DAMANI,RETAIL,SELL_ONLY,SELL,31438.0,310.94,971,,,,,,-0.9775,0.9775,
2026-01-19,STYLEBAAZA,Baazar Style Retail Ltd,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,654084.0,315.17,974,,,,,,20.6148,20.6148,
2026-01-19,STYLEBAAZA,Baazar Style Retail Ltd,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,563148.0,316.92,973,,,,,,-17.8473,17.8473,
2026-01-19,STYLEBAAZA,Baazar Style Retail Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,1405989.0,317.29,975,SELL,1407269.0,317.5,976.0,0.07,0.0702,89.2914,99.91
2026-01-19,STYLEBAAZA,Baazar Style Retail Ltd,MATHISYS ADVISORS LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,380395.0,318.84,977,SELL,381626.0,317.88,978.0,-0.3,0.0026,24.2596,99.68
2026-01-19,STYLEBAAZA,Baazar Style Retail Ltd,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,514024.0,313.19,979,BUY,514024.0,313.18,980.0,0.0,0.0005,32.1969,100.0
2026-01-19,STYLEBAAZA,Baazar Style Retail Ltd,QE SECURITIES LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,713520.0,315.94,981,SELL,717588.0,316.26,982.0,0.1,0.1515,45.2374,99.43
2026-01-19,TBZ,Trib Bhimji Zaveri Ltd,MALABAR GOLD AND DIAMONDS LIMITED,RETAIL,SELL_ONLY,SELL,528609.0,165.54,983,,,,,,-8.7506,8.7506,
2026-01-19,VPRPL,Vishnu Prakash R Pungli L,MATHISYS ADVISORS LLP,RETAIL,BUY_ONLY,BUY,804635.0,47.01,985,,,,,,3.7826,3.7826,
2026-01-19,VPRPL,Vishnu Prakash R Pungli L,MATHISYS ADVISORS LLP,RETAIL,SELL_ONLY,SELL,786878.0,47.09,984,,,,,,-3.7054,3.7054,
2026-01-20,TMCV,Tata Motors Limited,BNP PARIBAS FINANCIAL MARKETS,FII,BUY_ONLY,BUY,3543080.0,429.3,8,,,,,,152.1044,152.1044,
2026-01-20,TMCV,Tata Motors Limited,GOLDMAN SACHS BANK EUROPE SE - ODI,FII,SELL_ONLY,SELL,3543080.0,429.3,9,,,,,,-152.1044,152.1044,
2026-01-20,ABFRL,Aditya Birla Fas & Rt Ltd,FIDELITY SECURITIES FUND: FIDELITY BLUE CHIP GROWTH FUND,FII,SELL_ONLY,SELL,21546341.0,66.2,986,,,,,,-142.6368,142.6368,
2026-01-20,ABFRL,Aditya Birla Fas & Rt Ltd,SOCIETE GENERALE - ODI,FII,BUY_ONLY,BUY,7497712.0,65.78,987,,,,,,49.3199,49.3199,
2026-01-20,AVANA,Avana Electrosystems Ltd,FORTUNE HANDS GROWTH FUND SCHEME I,RETAIL,BUY_ONLY,BUY,138000.0,76.66,988,,,,,,1.0579,1.0579,
2026-01-20,AVANA,Avana Electrosystems Ltd,GAUTAM FATEHPURIA,RETAIL,BUY_ONLY,BUY,250000.0,77.04,989,,,,,,1.926,1.926,
2026-01-20,AVANA,Avana Electrosystems Ltd,GUNAVANTH KUMAR G (HUF),RETAIL,BUY_ONLY,BUY,250000.0,77.22,990,,,,,,1.9305,1.9305,
2026-01-20,AVANA,Avana Electrosystems Ltd,VENKATA NAGARAJU PADALA,RETAIL,BUY_ONLY,BUY,154000.0,77.04,991,,,,,,1.1864,1.1864,
2026-01-20,BAGDIGITAL,B.A.G.Convergence Limited,RAMAN  TALWAR,RETAIL,BUY_ONLY,BUY,155200.0,111.01,993,,,,,,1.7229,1.7229,
2026-01-20,BAGDIGITAL,B.A.G.Convergence Limited,RAMAN  TALWAR,RETAIL,SELL_ONLY,SELL,52800.0,111.81,992,,,,,,-0.5904,0.5904,
2026-01-20,BAJAJELEC,Bajaj Electricals Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,769215.0,446.91,994,BUY,769215.0,446.69,995.0,0.05,0.0169,68.7371,100.0
2026-01-20,CAPTRUST,Capital Trust Limited,AKANKSHA SHARMA,RETAIL,SELL_ONLY,SELL,200000.0,15.07,996,,,,,,-0.3014,0.3014,
2026-01-20,DAVANGERE,Davangere Sugar Company L,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,BUY_ONLY,BUY,12913029.0,5.15,998,,,,,,6.6502,6.6502,
2026-01-20,DAVANGERE,Davangere Sugar Company L,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,SELL_ONLY,SELL,2324584.0,5.19,997,,,,,,-1.2065,1.2065,
2026-01-20,DHARAN,DHARAN INFRA-EPC LIMITED,ISHAAN TRADEFIN LLP,RETAIL,BUY_ONLY,BUY,5000000.0,0.19,999,,,,,,0.095,0.095,
2026-01-20,DHARAN,DHARAN INFRA-EPC LIMITED,ISHAAN TRADEFIN LLP,RETAIL,SELL_ONLY,SELL,30764571.0,0.19,1000,,,,,,-0.5845,0.5845,
2026-01-20,JARO,Jaro Ins of Tec Mg N Re L,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,138065.0,471.86,1001,,,,,,6.5147,6.5147,
2026-01-20,JARO,Jaro Ins of Tec Mg N Re L,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,140747.0,473.39,1002,,,,,,-6.6628,6.6628,
2026-01-20,JINDALSAW,Jindal Saw Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,3256268.0,185.73,1003,SELL,3256268.0,185.81,1004.0,0.04,0.0261,120.9834,100.0
2026-01-20,JTLIND,JTL INDUSTRIES LIMITED,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,1902388.0,73.6,1005,,,,,,14.0016,14.0016,
2026-01-20,JTLIND,JTL INDUSTRIES LIMITED,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,2089796.0,73.78,1006,,,,,,-15.4185,15.4185,
2026-01-20,KRISHPP,KRISHIVAL Re.3.50 ppd up,AMIT J JAIN HUF,RETAIL,BUY_ONLY,BUY,23535.0,100.48,1007,,,,,,0.2365,0.2365,
2026-01-20,KRISHPP,KRISHIVAL Re.3.50 ppd up,DHARMESH STOCK BROKING PVT LTD,RETAIL,SELL_ONLY,SELL,18000.0,99.91,1008,,,,,,-0.1798,0.1798,
2026-01-20,KRISHPP,KRISHIVAL Re.3.50 ppd up,N L RUNGTA (HUF),RETAIL,BUY_ONLY,BUY,19300.0,99.79,1010,,,,,,0.1926,0.1926,
2026-01-20,KRISHPP,KRISHIVAL Re.3.50 ppd up,N L RUNGTA (HUF),RETAIL,SELL_ONLY,SELL,18790.0,98.84,1009,,,,,,-0.1857,0.1857,
2026-01-20,KRISHPP,KRISHIVAL Re.3.50 ppd up,NIKUNJ SHAH,RETAIL,SELL_ONLY,SELL,22487.0,98.61,1011,,,,,,-0.2217,0.2217,
2026-01-20,KRISHPP,KRISHIVAL Re.3.50 ppd up,S I INVESTMENTS ## BROKING PVT.LTD,RETAIL,SELL_ONLY,SELL,43861.0,98.6,1012,,,,,,-0.4325,0.4325,
2026-01-20,KRISHPP,KRISHIVAL Re.3.50 ppd up,SWATI ATUL REGE,RETAIL,BUY_ONLY,BUY,60000.0,99.37,1014,,,,,,0.5962,0.5962,
2026-01-20,KRISHPP,KRISHIVAL Re.3.50 ppd up,SWATI ATUL REGE,RETAIL,SELL_ONLY,SELL,20000.0,98.6,1013,,,,,,-0.1972,0.1972,
2026-01-20,KRISHPP,KRISHIVAL Re.3.50 ppd up,TALISMAN SECURITIES PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,71800.0,98.62,1016,,,,,,0.7081,0.7081,
2026-01-20,KRISHPP,KRISHIVAL Re.3.50 ppd up,TALISMAN SECURITIES PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,39634.0,99.75,1015,,,,,,-0.3953,0.3953,
2026-01-20,MAGSON,Magson Retail And Dist L,KHODEEAR ENTERPRISE LLP LLP,RETAIL,BUY_ONLY,BUY,7000.0,127.0,1017,,,,,,0.0889,0.0889,
