Date,Theme,Open,High,Low,Close,Volume,Daily_Change
2017-06-08,NIFTY INFRA,3244.550048828125,3247.699951171875,3222.89990234375,3228.75,1097600,-0.49
2017-06-09,NIFTY INFRA,3230.85009765625,3238.5,3217.800048828125,3236.5,1574300,0.17
2017-06-12,NIFTY INFRA,3230.449951171875,3231.10009765625,3182.39990234375,3205.85009765625,2189500,-0.76
2017-06-13,NIFTY INFRA,3213.39990234375,3232.5,3211.699951171875,3218.35009765625,2583400,0.15
2017-06-14,NIFTY INFRA,3222.25,3237.0,3207.0,3233.85009765625,2082200,0.36
2017-06-15,NIFTY INFRA,3227.25,3244.85009765625,3206.35009765625,3209.39990234375,2065500,-0.55
2017-06-16,NIFTY INFRA,3211.550048828125,3227.10009765625,3197.39990234375,3208.050048828125,1729000,-0.11
2017-06-19,NIFTY INFRA,3217.89990234375,3242.449951171875,3217.85009765625,3239.64990234375,1049600,0.68
2017-06-20,NIFTY INFRA,3242.75,3254.699951171875,3224.75,3240.35009765625,1395600,-0.07
2017-06-21,NIFTY INFRA,3243.449951171875,3252.75,3233.550048828125,3237.5,2437500,-0.18
2017-06-22,NIFTY INFRA,3245.0,3253.5,3212.800048828125,3219.699951171875,2193600,-0.78
2017-06-23,NIFTY INFRA,3224.5,3226.050048828125,3190.25,3198.949951171875,2029400,-0.79
2017-06-27,NIFTY INFRA,3199.699951171875,3212.800048828125,3174.0,3184.35009765625,2010600,-0.48
2017-06-28,NIFTY INFRA,3186.5,3206.449951171875,3166.85009765625,3200.550048828125,1693600,0.44
2017-06-29,NIFTY INFRA,3209.35009765625,3233.449951171875,3201.64990234375,3208.699951171875,2755100,-0.02
2017-06-30,NIFTY INFRA,3202.25,3211.300048828125,3170.60009765625,3201.35009765625,1673400,-0.03
2017-07-03,NIFTY INFRA,3206.5,3231.199951171875,3190.25,3222.85009765625,1221100,0.51
2017-07-04,NIFTY INFRA,3240.699951171875,3241.5,3210.35009765625,3214.75,1391300,-0.8
2017-07-05,NIFTY INFRA,3215.199951171875,3229.199951171875,3212.949951171875,3226.39990234375,1292400,0.35
2017-07-06,NIFTY INFRA,3233.10009765625,3244.75,3224.85009765625,3236.050048828125,1284700,0.09
2017-07-07,NIFTY INFRA,3235.14990234375,3250.39990234375,3231.35009765625,3240.550048828125,1239600,0.17
2017-07-10,NIFTY INFRA,3262.199951171875,3302.550048828125,3187.35009765625,3297.949951171875,417300,1.1
2017-07-11,NIFTY INFRA,3305.199951171875,3317.10009765625,3285.050048828125,3287.60009765625,1593300,-0.53
2017-07-12,NIFTY INFRA,3296.949951171875,3313.699951171875,3296.449951171875,3305.449951171875,1660300,0.26
2017-07-13,NIFTY INFRA,3327.25,3336.0,3318.5,3328.85009765625,1275400,0.05
2017-07-14,NIFTY INFRA,3343.550048828125,3343.550048828125,3316.199951171875,3338.800048828125,1523800,-0.14
2017-07-17,NIFTY INFRA,3351.10009765625,3358.64990234375,3336.699951171875,3348.89990234375,978500,-0.07
2017-07-18,NIFTY INFRA,3339.60009765625,3386.10009765625,3337.699951171875,3346.85009765625,1037900,0.22
2017-07-19,NIFTY INFRA,3359.199951171875,3384.550048828125,3344.699951171875,3379.699951171875,1461000,0.61
2017-07-20,NIFTY INFRA,3382.64990234375,3390.300048828125,3367.949951171875,3374.64990234375,1051800,-0.24
2017-07-21,NIFTY INFRA,3379.050048828125,3379.050048828125,3327.25,3355.550048828125,2054500,-0.7
2017-07-24,NIFTY INFRA,3348.050048828125,3372.800048828125,3344.699951171875,3369.39990234375,2137100,0.64
2017-07-25,NIFTY INFRA,3380.800048828125,3393.449951171875,3369.14990234375,3380.60009765625,1919800,-0.01
2017-07-26,NIFTY INFRA,3382.85009765625,3393.85009765625,3372.85009765625,3391.199951171875,1682300,0.25
2017-07-27,NIFTY INFRA,3397.75,3404.60009765625,3366.10009765625,3376.14990234375,2524700,-0.64
2017-07-28,NIFTY INFRA,3365.949951171875,3372.699951171875,3340.300048828125,3358.550048828125,2154700,-0.22
2017-07-31,NIFTY INFRA,3389.39990234375,3405.10009765625,3373.550048828125,3401.35009765625,1322000,0.35
2017-08-01,NIFTY INFRA,3411.5,3413.699951171875,3385.949951171875,3407.85009765625,1031700,-0.11
2017-08-02,NIFTY INFRA,3416.25,3416.89990234375,3393.449951171875,3401.050048828125,1175000,-0.44
2017-08-03,NIFTY INFRA,3404.050048828125,3418.550048828125,3384.85009765625,3402.449951171875,1339900,-0.05
2017-08-04,NIFTY INFRA,3397.449951171875,3414.85009765625,3379.75,3408.35009765625,1195500,0.32
2017-08-07,NIFTY INFRA,3416.64990234375,3426.64990234375,3403.300048828125,3413.449951171875,927600,-0.09
2017-08-08,NIFTY INFRA,3410.10009765625,3420.050048828125,3357.550048828125,3372.550048828125,1317300,-1.1
2017-08-09,NIFTY INFRA,3365.10009765625,3377.800048828125,3329.25,3336.0,1122800,-0.86
2017-08-10,NIFTY INFRA,3324.35009765625,3324.35009765625,3263.60009765625,3290.14990234375,1661500,-1.03
2017-08-11,NIFTY INFRA,3238.39990234375,3271.35009765625,3234.199951171875,3257.199951171875,1465300,0.58
2017-08-14,NIFTY INFRA,3279.699951171875,3317.199951171875,3266.10009765625,3308.35009765625,1551400,0.87
2017-08-16,NIFTY INFRA,3316.699951171875,3319.14990234375,3285.5,3312.050048828125,1316400,-0.14
2017-08-17,NIFTY INFRA,3324.699951171875,3345.949951171875,3302.5,3322.39990234375,2237300,-0.07
2017-08-18,NIFTY INFRA,3306.85009765625,3332.800048828125,3303.949951171875,3326.85009765625,1621500,0.6
2017-08-21,NIFTY INFRA,3336.800048828125,3342.85009765625,3281.89990234375,3287.699951171875,987100,-1.47
2017-08-22,NIFTY INFRA,3307.85009765625,3313.5,3264.0,3270.60009765625,1246100,-1.13
2017-08-23,NIFTY INFRA,3283.050048828125,3302.89990234375,3277.60009765625,3297.949951171875,916300,0.45
2017-08-24,NIFTY INFRA,3309.050048828125,3313.550048828125,3295.949951171875,3306.25,978200,-0.08
2017-08-28,NIFTY INFRA,3315.550048828125,3348.39990234375,3310.35009765625,3334.050048828125,1392400,0.56
2017-08-29,NIFTY INFRA,3319.75,3319.75,3280.60009765625,3288.35009765625,1474400,-0.95
2017-08-30,NIFTY INFRA,3308.050048828125,3327.800048828125,3301.699951171875,3315.699951171875,1269100,0.23
2017-08-31,NIFTY INFRA,3320.5,3331.699951171875,3300.699951171875,3323.800048828125,2439100,0.1
2017-09-01,NIFTY INFRA,3326.050048828125,3337.050048828125,3320.75,3327.800048828125,1339300,0.05
2017-09-04,NIFTY INFRA,3316.60009765625,3327.949951171875,3272.199951171875,3295.199951171875,1396400,-0.65
2017-09-05,NIFTY INFRA,3297.14990234375,3305.75,3268.25,3288.449951171875,1246300,-0.26
2017-09-06,NIFTY INFRA,3271.800048828125,3282.85009765625,3266.10009765625,3272.0,1116200,0.01
2017-09-07,NIFTY INFRA,3280.199951171875,3288.800048828125,3274.14990234375,3278.35009765625,1076100,-0.06
2017-09-08,NIFTY INFRA,3291.300048828125,3322.300048828125,3285.449951171875,3307.199951171875,1406000,0.48
2017-09-11,NIFTY INFRA,3321.14990234375,3370.449951171875,3298.550048828125,3367.85009765625,1102100,1.41
2017-09-12,NIFTY INFRA,3377.800048828125,3397.39990234375,3366.85009765625,3394.39990234375,1641200,0.49
2017-09-13,NIFTY INFRA,3397.0,3402.199951171875,3376.10009765625,3382.5,2630100,-0.43
2017-09-14,NIFTY INFRA,3389.39990234375,3412.699951171875,3378.89990234375,3386.10009765625,2107600,-0.1
2017-09-15,NIFTY INFRA,3384.14990234375,3391.85009765625,3359.85009765625,3368.89990234375,1754500,-0.45
2017-09-18,NIFTY INFRA,3387.39990234375,3425.39990234375,3387.39990234375,3411.85009765625,1285900,0.72
2017-09-19,NIFTY INFRA,3415.800048828125,3420.0,3386.39990234375,3409.699951171875,1208800,-0.18
2017-09-20,NIFTY INFRA,3389.64990234375,3424.75,3389.64990234375,3409.800048828125,1648300,0.59
2017-09-21,NIFTY INFRA,3404.10009765625,3417.5,3361.64990234375,3393.85009765625,1789000,-0.3
2017-09-22,NIFTY INFRA,3382.35009765625,3383.89990234375,3302.699951171875,3312.0,1610800,-2.08
2017-09-25,NIFTY INFRA,3317.800048828125,3319.60009765625,3247.64990234375,3275.300048828125,1635300,-1.28
2017-09-26,NIFTY INFRA,3270.050048828125,3284.64990234375,3258.300048828125,3268.550048828125,1166000,-0.05
2017-09-27,NIFTY INFRA,3287.699951171875,3287.89990234375,3198.10009765625,3207.25,1376500,-2.45
2017-09-28,NIFTY INFRA,3209.39990234375,3221.25,3190.449951171875,3210.800048828125,2397300,0.04
2017-09-29,NIFTY INFRA,3226.35009765625,3257.60009765625,3213.550048828125,3245.64990234375,1547500,0.6
2017-10-03,NIFTY INFRA,3274.800048828125,3275.60009765625,3230.89990234375,3237.550048828125,1080500,-1.14
2017-10-04,NIFTY INFRA,3240.39990234375,3253.199951171875,3236.550048828125,3244.300048828125,1039300,0.12
2017-10-05,NIFTY INFRA,3246.0,3248.0,3224.85009765625,3234.699951171875,1464300,-0.35
2017-10-06,NIFTY INFRA,3244.35009765625,3272.449951171875,3244.35009765625,3267.800048828125,1227300,0.72
2017-10-09,NIFTY INFRA,3265.60009765625,3280.39990234375,3248.60009765625,3255.949951171875,1057100,-0.3
2017-10-10,NIFTY INFRA,3272.25,3282.89990234375,3262.35009765625,3278.35009765625,1599900,0.19
2017-10-11,NIFTY INFRA,3292.800048828125,3317.85009765625,3259.25,3277.550048828125,1681200,-0.46
2017-10-12,NIFTY INFRA,3291.89990234375,3315.64990234375,3279.449951171875,3313.14990234375,1354800,0.65
2017-10-13,NIFTY INFRA,3352.0,3357.75,3333.050048828125,3352.5,1665100,0.01
2017-10-16,NIFTY INFRA,3366.050048828125,3392.0,3365.60009765625,3388.89990234375,1442100,0.68
2017-10-17,NIFTY INFRA,3388.39990234375,3421.449951171875,3385.699951171875,3413.75,1579600,0.75
2017-10-18,NIFTY INFRA,3419.75,3422.85009765625,3400.050048828125,3412.5,1306600,-0.21
2017-10-19,NIFTY INFRA,3418.199951171875,3422.64990234375,3396.5,3405.64990234375,313800,-0.37
2017-10-23,NIFTY INFRA,3416.449951171875,3449.5,3409.699951171875,3444.39990234375,2243600,0.82
2017-10-24,NIFTY INFRA,3447.10009765625,3479.35009765625,3432.14990234375,3475.199951171875,1973400,0.82
2017-10-25,NIFTY INFRA,3496.5,3569.0,3496.5,3562.0,2508800,1.87
2017-10-26,NIFTY INFRA,3558.60009765625,3592.39990234375,3554.550048828125,3579.699951171875,2731900,0.59
2017-10-27,NIFTY INFRA,3591.39990234375,3597.550048828125,3540.89990234375,3546.75,1740700,-1.24
2017-10-30,NIFTY INFRA,3564.39990234375,3586.35009765625,3563.85009765625,3581.60009765625,1843700,0.48
2017-10-31,NIFTY INFRA,3582.64990234375,3591.64990234375,3561.60009765625,3581.85009765625,2813200,-0.02
2017-11-01,NIFTY INFRA,3616.550048828125,3640.050048828125,3607.64990234375,3611.699951171875,2477900,-0.13
2017-11-02,NIFTY INFRA,3613.550048828125,3624.14990234375,3591.14990234375,3617.550048828125,1907700,0.11
2017-11-03,NIFTY INFRA,3627.25,3652.25,3617.5,3630.949951171875,2664200,0.1
2017-11-06,NIFTY INFRA,3623.25,3645.14990234375,3599.550048828125,3609.60009765625,1663500,-0.38
2017-11-07,NIFTY INFRA,3623.10009765625,3630.64990234375,3540.199951171875,3546.050048828125,2334700,-2.13
2017-11-08,NIFTY INFRA,3533.85009765625,3556.699951171875,3519.699951171875,3530.199951171875,2125300,-0.1
2017-11-09,NIFTY INFRA,3551.949951171875,3563.699951171875,3525.800048828125,3543.60009765625,1575200,-0.24
2017-11-10,NIFTY INFRA,3544.050048828125,3595.449951171875,3531.64990234375,3584.449951171875,1272700,1.14
2017-11-13,NIFTY INFRA,3561.800048828125,3566.14990234375,3521.85009765625,3530.5,1985400,-0.88
2017-11-14,NIFTY INFRA,3523.75,3533.5,3483.39990234375,3488.89990234375,2825100,-0.99
2017-11-15,NIFTY INFRA,3484.699951171875,3494.39990234375,3432.5,3445.300048828125,2218200,-1.13
2017-11-16,NIFTY INFRA,3455.64990234375,3482.64990234375,3447.64990234375,3475.35009765625,2273000,0.57
2017-11-17,NIFTY INFRA,3506.5,3520.89990234375,3483.60009765625,3493.550048828125,1544200,-0.37
2017-11-20,NIFTY INFRA,3513.89990234375,3531.75,3503.85009765625,3521.199951171875,1577200,0.21
2017-11-21,NIFTY INFRA,3536.64990234375,3549.10009765625,3519.60009765625,3530.5,1581200,-0.17
2017-11-22,NIFTY INFRA,3545.35009765625,3549.14990234375,3512.75,3526.949951171875,1454200,-0.52
2017-11-23,NIFTY INFRA,3536.14990234375,3542.60009765625,3498.699951171875,3513.699951171875,1421600,-0.63
2017-11-24,NIFTY INFRA,3518.550048828125,3531.35009765625,3516.60009765625,3525.10009765625,1731700,0.19
2017-11-27,NIFTY INFRA,3518.35009765625,3555.35009765625,3512.800048828125,3553.14990234375,2376700,0.99
2017-11-28,NIFTY INFRA,3553.949951171875,3553.949951171875,3513.550048828125,3523.75,2574600,-0.85
2017-11-29,NIFTY INFRA,3530.35009765625,3540.64990234375,3523.949951171875,3534.449951171875,2033000,0.12
2017-11-30,NIFTY INFRA,3521.199951171875,3535.89990234375,3505.39990234375,3517.25,2762200,-0.11
2017-12-01,NIFTY INFRA,3529.89990234375,3535.35009765625,3464.300048828125,3470.800048828125,1410400,-1.67
2017-12-04,NIFTY INFRA,3482.60009765625,3486.449951171875,3443.35009765625,3466.949951171875,1086900,-0.45
2017-12-05,NIFTY INFRA,3460.050048828125,3461.550048828125,3414.14990234375,3456.550048828125,1157600,-0.1
2017-12-06,NIFTY INFRA,3443.5,3461.0,3410.39990234375,3415.449951171875,1385600,-0.81
2017-12-07,NIFTY INFRA,3424.949951171875,3513.699951171875,3424.89990234375,3507.300048828125,1643900,2.4
2017-12-08,NIFTY INFRA,3513.949951171875,3536.699951171875,3512.699951171875,3524.39990234375,1532500,0.3
2017-12-11,NIFTY INFRA,3543.699951171875,3545.5,3514.0,3533.10009765625,1163000,-0.3
2017-12-12,NIFTY INFRA,3530.25,3531.699951171875,3484.449951171875,3490.449951171875,1103800,-1.13
2017-12-13,NIFTY INFRA,3493.89990234375,3503.199951171875,3448.35009765625,3456.10009765625,1197400,-1.08
2017-12-14,NIFTY INFRA,3470.60009765625,3477.699951171875,3418.10009765625,3461.5,1473800,-0.26
2017-12-15,NIFTY INFRA,3499.199951171875,3509.64990234375,3473.60009765625,3479.800048828125,1248400,-0.55
2017-12-18,NIFTY INFRA,3448.550048828125,3521.800048828125,3388.199951171875,3507.199951171875,1738800,1.7
2017-12-19,NIFTY INFRA,3516.10009765625,3547.60009765625,3502.699951171875,3543.0,1254100,0.77
2017-12-20,NIFTY INFRA,3544.050048828125,3567.300048828125,3529.25,3550.89990234375,1827900,0.19
2017-12-21,NIFTY INFRA,3563.10009765625,3596.300048828125,3551.800048828125,3592.5,3070400,0.83
2017-12-22,NIFTY INFRA,3599.85009765625,3624.0,3596.699951171875,3615.14990234375,2609500,0.43
2017-12-26,NIFTY INFRA,3631.10009765625,3649.60009765625,3608.800048828125,3641.85009765625,2228300,0.3
2017-12-27,NIFTY INFRA,3645.300048828125,3659.0,3601.39990234375,3617.75,2296600,-0.76
2017-12-28,NIFTY INFRA,3620.949951171875,3632.699951171875,3600.300048828125,3604.5,3864900,-0.45
2017-12-29,NIFTY INFRA,3624.14990234375,3646.39990234375,3614.449951171875,3637.5,4151900,0.37
2018-01-01,NIFTY INFRA,3642.800048828125,3675.800048828125,3629.300048828125,3636.64990234375,5112300,-0.17
2018-01-02,NIFTY INFRA,3659.35009765625,3661.449951171875,3597.5,3622.35009765625,4630400,-1.01
2018-01-03,NIFTY INFRA,3637.10009765625,3665.85009765625,3633.35009765625,3656.0,2792800,0.52
2018-01-04,NIFTY INFRA,3674.199951171875,3705.64990234375,3656.800048828125,3701.699951171875,2669700,0.75
2018-01-05,NIFTY INFRA,3721.25,3745.39990234375,3710.14990234375,3736.5,3201900,0.41
2018-01-08,NIFTY INFRA,3732.0,3745.0,3721.949951171875,3735.89990234375,2819100,0.1
2018-01-09,NIFTY INFRA,3741.449951171875,3748.89990234375,3703.449951171875,3716.10009765625,3368100,-0.68
2018-01-10,NIFTY INFRA,3728.050048828125,3733.050048828125,3694.89990234375,3706.449951171875,2895500,-0.58
2018-01-11,NIFTY INFRA,3702.89990234375,3716.5,3690.5,3706.35009765625,1997600,0.09
2018-01-12,NIFTY INFRA,3711.85009765625,3722.89990234375,3659.35009765625,3702.949951171875,2615100,-0.24
2018-01-15,NIFTY INFRA,3717.300048828125,3736.550048828125,3680.60009765625,3688.050048828125,1916200,-0.79
2018-01-16,NIFTY INFRA,3700.35009765625,3710.0,3634.75,3649.10009765625,3177700,-1.39
2018-01-17,NIFTY INFRA,3642.550048828125,3702.14990234375,3614.10009765625,3693.14990234375,4401700,1.39
2018-01-18,NIFTY INFRA,3709.050048828125,3715.89990234375,3616.64990234375,3637.050048828125,3829600,-1.94
2018-01-19,NIFTY INFRA,3632.300048828125,3678.14990234375,3620.800048828125,3672.5,2208500,1.11
2018-01-22,NIFTY INFRA,3602.35009765625,3698.300048828125,3601.800048828125,3693.300048828125,1764000,2.52
2018-01-23,NIFTY INFRA,3705.949951171875,3718.64990234375,3694.449951171875,3705.0,2617700,-0.03
2018-01-24,NIFTY INFRA,3693.800048828125,3694.25,3649.449951171875,3666.64990234375,2413000,-0.74
2018-01-25,NIFTY INFRA,3666.25,3700.449951171875,3642.14990234375,3653.949951171875,3337400,-0.34
2018-01-29,NIFTY INFRA,3649.39990234375,3672.10009765625,3638.949951171875,3648.89990234375,1976800,-0.01
2018-01-30,NIFTY INFRA,3641.550048828125,3648.60009765625,3613.14990234375,3635.85009765625,1798000,-0.16
2018-01-31,NIFTY INFRA,3637.89990234375,3650.75,3605.25,3619.5,1751500,-0.51
2018-02-01,NIFTY INFRA,3657.39990234375,3658.699951171875,3566.949951171875,3648.050048828125,2638800,-0.26
2018-02-02,NIFTY INFRA,3622.550048828125,3622.64990234375,3517.300048828125,3528.14990234375,3363200,-2.61
2018-02-05,NIFTY INFRA,3457.35009765625,3529.050048828125,3454.39990234375,3509.14990234375,2535600,1.5
2018-02-06,NIFTY INFRA,3382.85009765625,3503.699951171875,3357.199951171875,3469.800048828125,2517300,2.57
2018-02-07,NIFTY INFRA,3512.0,3514.10009765625,3444.550048828125,3454.449951171875,2004400,-1.64
2018-02-08,NIFTY INFRA,3472.699951171875,3502.050048828125,3452.85009765625,3476.449951171875,1848800,0.11
2018-02-09,NIFTY INFRA,3421.10009765625,3452.75,3412.75,3446.199951171875,1757600,0.73
2018-02-12,NIFTY INFRA,3469.25,3500.64990234375,3461.800048828125,3493.10009765625,2080800,0.69
2018-02-14,NIFTY INFRA,3507.75,3521.85009765625,3485.60009765625,3505.60009765625,1934600,-0.06
2018-02-15,NIFTY INFRA,3525.10009765625,3525.85009765625,3470.300048828125,3480.14990234375,1408900,-1.28
2018-02-16,NIFTY INFRA,3499.550048828125,3502.699951171875,3425.64990234375,3441.39990234375,1353200,-1.66
2018-02-19,NIFTY INFRA,3447.60009765625,3448.199951171875,3370.64990234375,3391.89990234375,1472800,-1.62
2018-02-20,NIFTY INFRA,3396.85009765625,3411.550048828125,3384.449951171875,3392.75,1182500,-0.12
2018-02-21,NIFTY INFRA,3410.25,3410.60009765625,3375.699951171875,3386.699951171875,1312500,-0.69
2018-02-22,NIFTY INFRA,3374.85009765625,3386.75,3362.89990234375,3374.949951171875,2383000,0.0
2018-02-23,NIFTY INFRA,3381.949951171875,3425.199951171875,3375.300048828125,3422.949951171875,1822000,1.21
2018-02-26,NIFTY INFRA,3442.75,3481.39990234375,3432.85009765625,3477.35009765625,1424600,1.01
2018-02-27,NIFTY INFRA,3492.35009765625,3497.550048828125,3466.449951171875,3481.14990234375,1504200,-0.32
2018-02-28,NIFTY INFRA,3459.25,3463.35009765625,3441.25,3452.35009765625,2500100,-0.2
2018-03-01,NIFTY INFRA,3457.10009765625,3476.14990234375,3438.5,3443.35009765625,1281600,-0.4
2018-03-05,NIFTY INFRA,3432.699951171875,3432.699951171875,3395.449951171875,3408.64990234375,1229500,-0.7
2018-03-06,NIFTY INFRA,3427.60009765625,3434.25,3346.25,3363.699951171875,1424200,-1.86
2018-03-07,NIFTY INFRA,3353.199951171875,3369.39990234375,3297.050048828125,3301.949951171875,2148500,-1.53
2018-03-08,NIFTY INFRA,3326.25,3348.10009765625,3284.5,3335.85009765625,2329800,0.29
2018-03-09,NIFTY INFRA,3346.14990234375,3355.699951171875,3321.25,3325.64990234375,1429600,-0.61
2018-03-12,NIFTY INFRA,3347.5,3396.5,3337.39990234375,3392.25,1517200,1.34
2018-03-13,NIFTY INFRA,3389.199951171875,3417.89990234375,3383.0,3403.949951171875,1518000,0.44
2018-03-14,NIFTY INFRA,3397.199951171875,3402.64990234375,3376.89990234375,3395.39990234375,1383400,-0.05
2018-03-15,NIFTY INFRA,3396.10009765625,3404.449951171875,3381.5,3386.199951171875,1367300,-0.29
2018-03-16,NIFTY INFRA,3378.300048828125,3390.14990234375,3316.449951171875,3327.0,2193300,-1.52
2018-03-19,NIFTY INFRA,3341.25,3342.85009765625,3292.699951171875,3302.35009765625,1620400,-1.16
2018-03-20,NIFTY INFRA,3289.85009765625,3336.699951171875,3288.10009765625,3330.199951171875,1372800,1.23
2018-03-21,NIFTY INFRA,3343.800048828125,3373.449951171875,3341.550048828125,3361.60009765625,1227900,0.53
2018-03-22,NIFTY INFRA,3360.050048828125,3377.64990234375,3323.25,3334.0,1122800,-0.78
2018-03-23,NIFTY INFRA,3290.89990234375,3311.75,3276.14990234375,3306.35009765625,1620200,0.47
2018-03-26,NIFTY INFRA,3306.60009765625,3357.300048828125,3297.5,3353.60009765625,1626000,1.42
2018-03-27,NIFTY INFRA,3373.050048828125,3375.5,3343.89990234375,3366.0,1492900,-0.21
2018-03-28,NIFTY INFRA,3353.699951171875,3355.699951171875,3322.39990234375,3328.699951171875,3010500,-0.75
2018-04-02,NIFTY INFRA,3337.10009765625,3384.35009765625,3336.300048828125,3380.25,1046800,1.29
